10;1
15;1
20;1
25;1
30;2
35;2
40;3
45;3
50;4
55;4
60;5
65;6
70;7
75;8
80;9
85;10
90;11
95;12
100;14
105;15
110;16
115;18
120;19
125;21
130;23
135;24
140;26
145;28
150;31
155;32
160;41
165;36
170;39
175;42
180;44
185;46
190;49
195;57
200;55
205;64
210;61
215;63
220;66
225;69
230;71
235;74
240;85
245;87
250;87
255;88
260;95
265;105
270;107
275;115
280;122
285;126
290;132
295;137
300;142
305;147
310;154
315;156
320;162
325;170
330;175
335;182
340;188
345;197
350;204
355;209
360;219
365;221
370;229
375;238
380;249
385;256
390;267
395;275
400;286
405;298
410;302
415;315
420;320
425;328
430;335
435;346
440;356
445;362
450;370
455;379
460;388
465;413
470;418
475;422
480;417
485;438
490;446
495;454
500;466
505;474
510;490
515;503
520;510
525;516
530;525
535;562
540;564
545;582
550;584
555;589
560;593
565;615
570;622
575;641
580;654
585;671
590;684
595;700
600;741
605;732
610;753
615;780
620;798
625;828
630;854
635;886
640;852
645;958
650;992
655;1017
660;1041
665;1060
670;1081
675;1103
680;1099
685;1140
690;1162
695;1184
700;1207
705;1221
710;1235
715;1256
720;1166
725;1291
730;1318
735;1334
740;1360
745;1374
750;1395
755;1413
760;1434
765;1455
770;1472
775;1493
780;1525
785;1533
790;1549
795;1566
800;1420
805;1609
810;1639
815;1655
820;1687
825;1696
830;1721
835;1738
840;1778
845;1781
850;1807
855;1826
860;1863
865;1869
870;1892
875;1916
880;1746
885;1952
890;1985
895;2007
900;2043
905;2050
910;2080
915;2094
920;2147
925;2147
930;2170
935;2195
940;2236
945;2240
950;2258
955;2287
960;2023
965;2329
970;2367
975;2387
980;2428
985;2439
990;2468
995;2486
1000;2542
