1000	4	1	7557
306000	4	1	4063901
306000	4	2	4063901
306000	4	3	4063901
307000	4	1	4068060
307000	4	2	4068060
307000	4	3	4068060
308000	4	1	4004403
308000	4	2	4004403
308000	4	3	4004403
309000	4	1	4125504
309000	4	2	4125504
309000	4	3	4125504
310000	4	1	4094834
310000	4	2	4094834
310000	4	3	4094834
311000	4	1	4056091
311000	4	2	4056091
311000	4	3	4056091
312000	4	1	4054241
312000	4	2	4054241
312000	4	3	4054241
313000	4	1	4141654
313000	4	2	4141654
313000	4	3	4141654
314000	4	1	4038512
314000	4	2	4038512
314000	4	3	4038512
315000	4	1	4190410
315000	4	2	4190410
315000	4	3	4190410
316000	4	1	4123270
316000	4	2	4123270
316000	4	3	4123270
317000	4	1	4095173
317000	4	2	4095173
317000	4	3	4095173
318000	4	1	4195069
318000	4	2	4195069
318000	4	3	4195069
319000	4	1	4201810
319000	4	2	4201810
319000	4	3	4201810
320000	4	1	4138739
320000	4	2	4138739
320000	4	3	4138739
321000	4	1	4275447
321000	4	2	4275447
321000	4	3	4275447
322000	4	1	4284883
322000	4	2	4284883
322000	4	3	4284883
323000	4	1	4263859
323000	4	2	4263859
323000	4	3	4263859
324000	4	1	4295140
324000	4	2	4295140
324000	4	3	4295140
325000	4	1	4365145
325000	4	2	4365145
325000	4	3	4365145
326000	4	1	4352301
326000	4	2	4352301
326000	4	3	4352301
327000	4	1	4356988
327000	4	2	4356988
327000	4	3	4356988
328000	4	1	4333613
328000	4	2	4333613
328000	4	3	4333613
329000	4	1	4463055
329000	4	2	4463055
329000	4	3	4463055
330000	4	1	4402603
330000	4	2	4402603
330000	4	3	4402603
331000	4	1	4444189
331000	4	2	4444189
331000	4	3	4444189
332000	4	1	4386528
332000	4	2	4386528
332000	4	3	4386528
333000	4	1	4278442
333000	4	2	4278442
333000	4	3	4278442
334000	4	1	4424049
334000	4	2	4424049
334000	4	3	4424049
335000	4	1	4471077
335000	4	2	4471077
335000	4	3	4471077
336000	4	1	4374403
336000	4	2	4374403
336000	4	3	4374403
337000	4	1	4566840
337000	4	2	4566840
337000	4	3	4566840
338000	4	1	4564346
338000	4	2	4564346
338000	4	3	4564346
339000	4	1	4538457
339000	4	2	4538457
339000	4	3	4538457
340000	4	1	4480216
340000	4	2	4480216
340000	4	3	4480216
341000	4	1	4558582
341000	4	2	4558582
341000	4	3	4558582
342000	4	1	4562729
342000	4	2	4562729
342000	4	3	4562729
343000	4	1	4560489
343000	4	2	4560489
343000	4	3	4560489
344000	4	1	4524167
344000	4	2	4524167
344000	4	3	4524167
345000	4	1	4652320
345000	4	2	4652320
345000	4	3	4652320
346000	4	1	4647987
346000	4	2	4647987
346000	4	3	4647987
347000	4	1	4642328
347000	4	2	4642328
347000	4	3	4642328
348000	4	1	4591966
348000	4	2	4591966
348000	4	3	4591966
349000	4	1	4597723
349000	4	2	4597723
349000	4	3	4597723
350000	4	1	4635895
350000	4	2	4635895
350000	4	3	4635895
351000	4	1	4665404
351000	4	2	4665404
351000	4	3	4665404
352000	4	1	4583290
352000	4	2	4583290
352000	4	3	4583290
353000	4	1	4780340
353000	4	2	4780340
353000	4	3	4780340
354000	4	1	4775187
354000	4	2	4775187
354000	4	3	4775187
355000	4	1	4771695
355000	4	2	4771695
355000	4	3	4771695
356000	4	1	4734206
356000	4	2	4734206
356000	4	3	4734206
357000	4	1	4779609
357000	4	2	4779609
357000	4	3	4779609
358000	4	1	4774334
358000	4	2	4774334
358000	4	3	4774334
359000	4	1	4782143
359000	4	2	4782143
359000	4	3	4782143
360000	4	1	4745824
360000	4	2	4745824
360000	4	3	4745824
361000	4	1	4900120
361000	4	2	4900120
361000	4	3	4900120
362000	4	1	4838595
362000	4	2	4838595
362000	4	3	4838595
363000	4	1	4867515
363000	4	2	4867515
363000	4	3	4867515
364000	4	1	4818546
364000	4	2	4818546
364000	4	3	4818546
365000	4	1	4702731
365000	4	2	4702731
365000	4	3	4702731
366000	4	1	4871936
366000	4	2	4871936
366000	4	3	4871936
367000	4	1	4884192
367000	4	2	4884192
367000	4	3	4884192
368000	4	1	4813555
368000	4	2	4813555
368000	4	3	4813555
369000	4	1	5029726
369000	4	2	5029726
369000	4	3	5029726
370000	4	1	4976890
370000	4	2	4976890
370000	4	3	4976890
371000	4	1	4972048
371000	4	2	4972048
371000	4	3	4972048
372000	4	1	4938501
372000	4	2	4938501
372000	4	3	4938501
373000	4	1	5003675
373000	4	2	5003675
373000	4	3	5003675
374000	4	1	4980615
374000	4	2	4980615
374000	4	3	4980615
375000	4	1	5010909
375000	4	2	5010909
375000	4	3	5010909
376000	4	1	4940159
376000	4	2	4940159
376000	4	3	4940159
377000	4	1	5101771
377000	4	2	5101771
377000	4	3	5101771
378000	4	1	5096806
378000	4	2	5096806
378000	4	3	5096806
379000	4	1	5097819
379000	4	2	5097819
379000	4	3	5097819
380000	4	1	5019334
380000	4	2	5019334
380000	4	3	5019334
381000	4	1	4975100
381000	4	2	4975100
381000	4	3	4975100
382000	4	1	5088787
382000	4	2	5088787
382000	4	3	5088787
383000	4	1	5106377
383000	4	2	5106377
383000	4	3	5106377
384000	4	1	5022193
384000	4	2	5022193
384000	4	3	5022193
385000	4	1	5212603
385000	4	2	5212603
385000	4	3	5212603
386000	4	1	5192185
386000	4	2	5192185
386000	4	3	5192185
387000	4	1	5194294
387000	4	2	5194294
387000	4	3	5194294
388000	4	1	5195343
388000	4	2	5195343
388000	4	3	5195343
389000	4	1	5228836
389000	4	2	5228836
389000	4	3	5228836
390000	4	1	5234209
390000	4	2	5234209
390000	4	3	5234209
391000	4	1	5242723
391000	4	2	5242723
391000	4	3	5242723
392000	4	1	5193707
392000	4	2	5193707
392000	4	3	5193707
393000	4	1	5343283
393000	4	2	5343283
393000	4	3	5343283
394000	4	1	5282218
394000	4	2	5282218
394000	4	3	5282218
395000	4	1	5301628
395000	4	2	5301628
395000	4	3	5301628
396000	4	1	5295102
396000	4	2	5295102
396000	4	3	5295102
397000	4	1	5145350
397000	4	2	5145350
397000	4	3	5145350
398000	4	1	5325941
398000	4	2	5325941
398000	4	3	5325941
399000	4	1	5369743
399000	4	2	5369743
399000	4	3	5369743
400000	4	1	5270405
400000	4	2	5270405
400000	4	3	5270405
401000	4	1	5495562
401000	4	2	5495562
401000	4	3	5495562
402000	4	1	5452888
402000	4	2	5452888
402000	4	3	5452888
403000	4	1	5429608
403000	4	2	5429608
403000	4	3	5429608
404000	4	1	5361147
404000	4	2	5361147
404000	4	3	5361147
405000	4	1	5483534
405000	4	2	5483534
405000	4	3	5483534
406000	4	1	5453361
406000	4	2	5453361
406000	4	3	5453361
407000	4	1	5469308
407000	4	2	5469308
407000	4	3	5469308
408000	4	1	5417191
408000	4	2	5417191
408000	4	3	5417191
409000	4	1	5591616
409000	4	2	5591616
409000	4	3	5591616
410000	4	1	5554075
410000	4	2	5554075
410000	4	3	5554075
411000	4	1	5562152
411000	4	2	5562152
411000	4	3	5562152
412000	4	1	5480899
412000	4	2	5480899
412000	4	3	5480899
413000	4	1	5555864
413000	4	2	5555864
413000	4	3	5555864
414000	4	1	5553981
414000	4	2	5553981
414000	4	3	5553981
415000	4	1	5559744
415000	4	2	5559744
415000	4	3	5559744
416000	4	1	5480250
416000	4	2	5480250
416000	4	3	5480250
417000	4	1	5701235
417000	4	2	5701235
417000	4	3	5701235
418000	4	1	5662223
418000	4	2	5662223
418000	4	3	5662223
419000	4	1	5687181
419000	4	2	5687181
419000	4	3	5687181
420000	4	1	5664075
420000	4	2	5664075
420000	4	3	5664075
421000	4	1	5678585
421000	4	2	5678585
421000	4	3	5678585
422000	4	1	5697194
422000	4	2	5697194
422000	4	3	5697194
423000	4	1	5712983
423000	4	2	5712983
423000	4	3	5712983
424000	4	1	5640738
424000	4	2	5640738
424000	4	3	5640738
425000	4	1	5843873
425000	4	2	5843873
425000	4	3	5843873
426000	4	1	5783563
426000	4	2	5783563
426000	4	3	5783563
427000	4	1	5792660
427000	4	2	5792660
427000	4	3	5792660
428000	4	1	5750848
428000	4	2	5750848
428000	4	3	5750848
429000	4	1	5641377
429000	4	2	5641377
429000	4	3	5641377
430000	4	1	5777793
430000	4	2	5777793
430000	4	3	5777793
431000	4	1	5794405
431000	4	2	5794405
431000	4	3	5794405
432000	4	1	5726613
432000	4	2	5726613
432000	4	3	5726613
433000	4	1	5927045
433000	4	2	5927045
433000	4	3	5927045
434000	4	1	5927817
434000	4	2	5927817
434000	4	3	5927817
435000	4	1	5903406
435000	4	2	5903406
435000	4	3	5903406
436000	4	1	5866099
436000	4	2	5866099
436000	4	3	5866099
437000	4	1	5687757
437000	4	2	5687757
437000	4	3	5687757
438000	4	1	5668025
438000	4	2	5668025
438000	4	3	5668025
439000	4	1	5614963
439000	4	2	5614963
439000	4	3	5614963
440000	4	1	5655952
440000	4	2	5655952
440000	4	3	5655952
441000	4	1	5714691
441000	4	2	5714691
441000	4	3	5714691
442000	4	1	5802805
442000	4	2	5802805
442000	4	3	5802805
443000	4	1	5575836
443000	4	2	5575836
443000	4	3	5575836
444000	4	1	5735414
444000	4	2	5735414
444000	4	3	5735414
445000	4	1	5857733
445000	4	2	5857733
445000	4	3	5857733
446000	4	1	5742151
446000	4	2	5742151
446000	4	3	5742151
447000	4	1	5691906
447000	4	2	5691906
447000	4	3	5691906
448000	4	1	5743868
448000	4	2	5743868
448000	4	3	5743868
449000	4	1	5826576
449000	4	2	5826576
449000	4	3	5826576
450000	4	1	5837506
450000	4	2	5837506
450000	4	3	5837506
451000	4	1	5760817
451000	4	2	5760817
451000	4	3	5760817
452000	4	1	5844920
452000	4	2	5844920
452000	4	3	5844920
453000	4	1	5897509
453000	4	2	5897509
453000	4	3	5897509
454000	4	1	5921733
454000	4	2	5921733
454000	4	3	5921733
455000	4	1	5810399
455000	4	2	5810399
455000	4	3	5810399
456000	4	1	5891392
456000	4	2	5891392
456000	4	3	5891392
457000	4	1	5954062
457000	4	2	5954062
457000	4	3	5954062
458000	4	1	5960244
458000	4	2	5960244
458000	4	3	5960244
459000	4	1	5866557
459000	4	2	5866557
459000	4	3	5866557
460000	4	1	5929791
460000	4	2	5929791
460000	4	3	5929791
461000	4	1	6036127
461000	4	2	6036127
461000	4	3	6036127
462000	4	1	5995191
462000	4	2	5995191
462000	4	3	5995191
463000	4	1	5961975
463000	4	2	5961975
463000	4	3	5961975
464000	4	1	6009914
464000	4	2	6009914
464000	4	3	6009914
465000	4	1	5993973
465000	4	2	5993973
465000	4	3	5993973
466000	4	1	6069962
466000	4	2	6069962
466000	4	3	6069962
467000	4	1	5951993
467000	4	2	5951993
467000	4	3	5951993
468000	4	1	6061137
468000	4	2	6061137
468000	4	3	6061137
469000	4	1	6093622
469000	4	2	6093622
469000	4	3	6093622
470000	4	1	6115671
470000	4	2	6115671
470000	4	3	6115671
471000	4	1	6017068
471000	4	2	6017068
471000	4	3	6017068
472000	4	1	6079452
472000	4	2	6079452
472000	4	3	6079452
473000	4	1	6147324
473000	4	2	6147324
473000	4	3	6147324
474000	4	1	6214366
474000	4	2	6214366
474000	4	3	6214366
475000	4	1	6056927
475000	4	2	6056927
475000	4	3	6056927
476000	4	1	6167000
476000	4	2	6167000
476000	4	3	6167000
477000	4	1	6396214
477000	4	2	6396214
477000	4	3	6396214
478000	4	1	6223077
478000	4	2	6223077
478000	4	3	6223077
479000	4	1	6199590
479000	4	2	6199590
479000	4	3	6199590
480000	4	1	6194043
480000	4	2	6194043
480000	4	3	6194043
481000	4	1	6252675
481000	4	2	6252675
481000	4	3	6252675
482000	4	1	6357587
482000	4	2	6357587
482000	4	3	6357587
483000	4	1	6248694
483000	4	2	6248694
483000	4	3	6248694
484000	4	1	6310579
484000	4	2	6310579
484000	4	3	6310579
485000	4	1	6348163
485000	4	2	6348163
485000	4	3	6348163
486000	4	1	6367196
486000	4	2	6367196
486000	4	3	6367196
487000	4	1	6314596
487000	4	2	6314596
487000	4	3	6314596
488000	4	1	6393730
488000	4	2	6393730
488000	4	3	6393730
489000	4	1	6442114
489000	4	2	6442114
489000	4	3	6442114
490000	4	1	6490525
490000	4	2	6490525
490000	4	3	6490525
491000	4	1	6411491
491000	4	2	6411491
491000	4	3	6411491
492000	4	1	6285343
492000	4	2	6285343
492000	4	3	6285343
493000	4	1	6478389
493000	4	2	6478389
493000	4	3	6478389
494000	4	1	6365324
494000	4	2	6365324
494000	4	3	6365324
495000	4	1	6354065
495000	4	2	6354065
495000	4	3	6354065
496000	4	1	6371130
496000	4	2	6371130
496000	4	3	6371130
497000	4	1	6462859
497000	4	2	6462859
497000	4	3	6462859
498000	4	1	6474597
498000	4	2	6474597
498000	4	3	6474597
499000	4	1	6380547
499000	4	2	6380547
499000	4	3	6380547
500000	4	1	6507408
500000	4	2	6507408
500000	4	3	6507408
501000	4	1	6532965
501000	4	2	6532965
501000	4	3	6532965
502000	4	1	6459551
502000	4	2	6459551
502000	4	3	6459551
503000	4	1	6482216
503000	4	2	6482216
503000	4	3	6482216
504000	4	1	6527163
504000	4	2	6527163
504000	4	3	6527163
505000	4	1	6628081
505000	4	2	6628081
505000	4	3	6628081
506000	4	1	6669400
506000	4	2	6669400
506000	4	3	6669400
507000	4	1	6484515
507000	4	2	6484515
507000	4	3	6484515
508000	4	1	6613056
508000	4	2	6613056
508000	4	3	6613056
509000	4	1	6737339
509000	4	2	6737339
509000	4	3	6737339
510000	4	1	6648989
510000	4	2	6648989
510000	4	3	6648989
511000	4	1	6632639
511000	4	2	6632639
511000	4	3	6632639
512000	4	1	6596613
512000	4	2	6596613
512000	4	3	6596613
513000	4	1	6724184
513000	4	2	6724184
513000	4	3	6724184
514000	4	1	6763201
514000	4	2	6763201
514000	4	3	6763201
515000	4	1	6680393
515000	4	2	6680393
515000	4	3	6680393
516000	4	1	6734557
516000	4	2	6734557
516000	4	3	6734557
517000	4	1	6785945
517000	4	2	6785945
517000	4	3	6785945
518000	4	1	6804329
518000	4	2	6804329
518000	4	3	6804329
519000	4	1	6743499
519000	4	2	6743499
519000	4	3	6743499
520000	4	1	6798189
520000	4	2	6798189
520000	4	3	6798189
521000	4	1	6858348
521000	4	2	6858348
521000	4	3	6858348
522000	4	1	6897872
522000	4	2	6897872
522000	4	3	6897872
523000	4	1	6800597
523000	4	2	6800597
523000	4	3	6800597
524000	4	1	6867156
524000	4	2	6867156
524000	4	3	6867156
525000	4	1	6919145
525000	4	2	6919145
525000	4	3	6919145
526000	4	1	6906223
526000	4	2	6906223
526000	4	3	6906223
527000	4	1	6916018
527000	4	2	6916018
527000	4	3	6916018
528000	4	1	6887180
528000	4	2	6887180
528000	4	3	6887180
529000	4	1	7092700
529000	4	2	7092700
529000	4	3	7092700
530000	4	1	7054985
530000	4	2	7054985
530000	4	3	7054985
531000	4	1	6955769
531000	4	2	6955769
531000	4	3	6955769
532000	4	1	7001204
532000	4	2	7001204
532000	4	3	7001204
533000	4	1	7059382
533000	4	2	7059382
533000	4	3	7059382
534000	4	1	7042919
534000	4	2	7042919
534000	4	3	7042919
535000	4	1	7018855
535000	4	2	7018855
535000	4	3	7018855
536000	4	1	7084617
536000	4	2	7084617
536000	4	3	7084617
537000	4	1	7148301
537000	4	2	7148301
537000	4	3	7148301
538000	4	1	7192927
538000	4	2	7192927
538000	4	3	7192927
539000	4	1	7076358
539000	4	2	7076358
539000	4	3	7076358
540000	4	1	7140274
540000	4	2	7140274
540000	4	3	7140274
541000	4	1	7313414
541000	4	2	7313414
541000	4	3	7313414
542000	4	1	7226962
542000	4	2	7226962
542000	4	3	7226962
543000	4	1	7156462
543000	4	2	7156462
543000	4	3	7156462
544000	4	1	7131181
544000	4	2	7131181
544000	4	3	7131181
545000	4	1	7278199
545000	4	2	7278199
545000	4	3	7278199
546000	4	1	7356429
546000	4	2	7356429
546000	4	3	7356429
547000	4	1	7123404
547000	4	2	7123404
547000	4	3	7123404
548000	4	1	7489433
548000	4	2	7489433
548000	4	3	7489433
549000	4	1	7203218
549000	4	2	7203218
549000	4	3	7203218
550000	4	1	7220806
550000	4	2	7220806
550000	4	3	7220806
551000	4	1	7544284
551000	4	2	7544284
551000	4	3	7544284
552000	4	1	7421120
552000	4	2	7421120
552000	4	3	7421120
553000	4	1	7366162
553000	4	2	7366162
553000	4	3	7366162
554000	4	1	7391360
554000	4	2	7391360
554000	4	3	7391360
555000	4	1	7604584
555000	4	2	7604584
555000	4	3	7604584
556000	4	1	7551349
556000	4	2	7551349
556000	4	3	7551349
557000	4	1	7368208
557000	4	2	7368208
557000	4	3	7368208
558000	4	1	7590922
558000	4	2	7590922
558000	4	3	7590922
559000	4	1	7333451
559000	4	2	7333451
559000	4	3	7333451
560000	4	1	7341570
560000	4	2	7341570
560000	4	3	7341570
561000	4	1	7796728
561000	4	2	7796728
561000	4	3	7796728
562000	4	1	7448092
562000	4	2	7448092
562000	4	3	7448092
563000	4	1	7368296
563000	4	2	7368296
563000	4	3	7368296
564000	4	1	7649054
564000	4	2	7649054
564000	4	3	7649054
565000	4	1	7496930
565000	4	2	7496930
565000	4	3	7496930
566000	4	1	7737632
566000	4	2	7737632
566000	4	3	7737632
567000	4	1	7755820
567000	4	2	7755820
567000	4	3	7755820
568000	4	1	7472238
568000	4	2	7472238
568000	4	3	7472238
569000	4	1	7909646
569000	4	2	7909646
569000	4	3	7909646
570000	4	1	7899305
570000	4	2	7899305
570000	4	3	7899305
571000	4	1	7465061
571000	4	2	7465061
571000	4	3	7465061
572000	4	1	7773703
572000	4	2	7773703
572000	4	3	7773703
573000	4	1	7626334
573000	4	2	7626334
573000	4	3	7626334
574000	4	1	7641876
574000	4	2	7641876
574000	4	3	7641876
575000	4	1	7623396
575000	4	2	7623396
575000	4	3	7623396
576000	4	1	7705730
576000	4	2	7705730
576000	4	3	7705730
577000	4	1	7998643
577000	4	2	7998643
577000	4	3	7998643
578000	4	1	7924500
578000	4	2	7924500
578000	4	3	7924500
579000	4	1	7672187
579000	4	2	7672187
579000	4	3	7672187
580000	4	1	7754184
580000	4	2	7754184
580000	4	3	7754184
581000	4	1	7832397
581000	4	2	7832397
581000	4	3	7832397
582000	4	1	7830737
582000	4	2	7830737
582000	4	3	7830737
583000	4	1	7739979
583000	4	2	7739979
583000	4	3	7739979
584000	4	1	7951886
584000	4	2	7951886
584000	4	3	7951886
585000	4	1	8195622
585000	4	2	8195622
585000	4	3	8195622
586000	4	1	7925998
586000	4	2	7925998
586000	4	3	7925998
587000	4	1	8121832
587000	4	2	8121832
587000	4	3	8121832
588000	4	1	8006093
588000	4	2	8006093
588000	4	3	8006093
589000	4	1	7802005
589000	4	2	7802005
589000	4	3	7802005
590000	4	1	8073328
590000	4	2	8073328
590000	4	3	8073328
591000	4	1	7917044
591000	4	2	7917044
591000	4	3	7917044
592000	4	1	7868039
592000	4	2	7868039
592000	4	3	7868039
593000	4	1	8278786
593000	4	2	8278786
593000	4	3	8278786
594000	4	1	8268203
594000	4	2	8268203
594000	4	3	8268203
595000	4	1	8202970
595000	4	2	8202970
595000	4	3	8202970
596000	4	1	8116238
596000	4	2	8116238
596000	4	3	8116238
597000	4	1	8066142
597000	4	2	8066142
597000	4	3	8066142
598000	4	1	8076862
598000	4	2	8076862
598000	4	3	8076862
599000	4	1	8230902
599000	4	2	8230902
599000	4	3	8230902
600000	4	1	8031449
600000	4	2	8031449
600000	4	3	8031449
