1000	3	1	0
315000	3	3	100000
316000	3	1	100000
316000	3	2	100000
316000	3	3	100000
317000	3	1	100000
317000	3	2	100000
317000	3	3	90000
318000	3	1	100000
318000	3	2	100000
318000	3	3	100000
319000	3	1	100000
319000	3	2	100000
319000	3	3	100000
320000	3	1	90000
320000	3	2	100000
320000	3	3	100000
321000	3	1	100000
321000	3	2	100000
321000	3	3	100000
322000	3	1	90000
322000	3	2	100000
322000	3	3	90000
323000	3	1	100000
323000	3	2	90000
323000	3	3	90000
324000	3	1	90000
324000	3	2	100000
324000	3	3	100000
325000	3	1	100000
325000	3	2	100000
325000	3	3	100000
326000	3	1	100000
326000	3	2	100000
326000	3	3	100000
327000	3	1	100000
327000	3	2	100000
327000	3	3	100000
328000	3	1	90000
328000	3	2	100000
328000	3	3	100000
329000	3	1	100000
329000	3	2	100000
329000	3	3	100000
330000	3	1	100000
330000	3	2	100000
330000	3	3	100000
331000	3	1	100000
331000	3	2	110000
331000	3	3	100000
332000	3	1	90000
332000	3	2	100000
332000	3	3	110000
333000	3	1	110000
333000	3	2	100000
333000	3	3	110000
334000	3	1	100000
334000	3	2	110000
334000	3	3	110000
335000	3	1	100000
335000	3	2	110000
335000	3	3	110000
336000	3	1	100000
336000	3	2	110000
336000	3	3	110000
337000	3	1	100000
337000	3	2	100000
337000	3	3	110000
338000	3	1	100000
338000	3	2	110000
338000	3	3	110000
339000	3	1	100000
339000	3	2	110000
339000	3	3	100000
340000	3	1	100000
340000	3	2	110000
340000	3	3	110000
341000	3	1	110000
341000	3	2	110000
341000	3	3	110000
342000	3	1	100000
342000	3	2	110000
342000	3	3	100000
343000	3	1	100000
343000	3	2	110000
343000	3	3	110000
344000	3	1	100000
344000	3	2	110000
344000	3	3	110000
345000	3	1	110000
345000	3	2	120000
345000	3	3	110000
346000	3	1	110000
346000	3	2	110000
346000	3	3	110000
347000	3	1	110000
347000	3	2	110000
347000	3	3	110000
348000	3	1	110000
348000	3	2	110000
348000	3	3	100000
349000	3	1	100000
349000	3	2	110000
349000	3	3	110000
350000	3	1	110000
350000	3	2	100000
350000	3	3	100000
351000	3	1	110000
351000	3	2	110000
351000	3	3	110000
352000	3	1	110000
352000	3	2	110000
352000	3	3	110000
353000	3	1	110000
353000	3	2	110000
353000	3	3	120000
354000	3	1	110000
354000	3	2	100000
354000	3	3	110000
355000	3	1	110000
355000	3	2	120000
355000	3	3	110000
356000	3	1	120000
356000	3	2	100000
356000	3	3	110000
357000	3	1	120000
357000	3	2	120000
357000	3	3	100000
358000	3	1	120000
358000	3	2	110000
358000	3	3	100000
359000	3	1	110000
359000	3	2	110000
359000	3	3	120000
360000	3	1	110000
360000	3	2	110000
360000	3	3	110000
361000	3	1	120000
361000	3	2	110000
361000	3	3	120000
362000	3	1	110000
362000	3	2	110000
362000	3	3	120000
363000	3	1	120000
363000	3	2	120000
363000	3	3	120000
364000	3	1	110000
364000	3	2	110000
364000	3	3	110000
365000	3	1	120000
365000	3	2	120000
365000	3	3	110000
366000	3	1	120000
366000	3	2	120000
366000	3	3	120000
367000	3	1	120000
367000	3	2	110000
367000	3	3	120000
368000	3	1	120000
368000	3	2	110000
368000	3	3	130000
369000	3	1	120000
369000	3	2	110000
369000	3	3	110000
370000	3	1	120000
370000	3	2	120000
370000	3	3	120000
371000	3	1	110000
371000	3	2	120000
371000	3	3	120000
372000	3	1	120000
372000	3	2	120000
372000	3	3	120000
373000	3	1	110000
373000	3	2	120000
373000	3	3	120000
374000	3	1	120000
374000	3	2	120000
374000	3	3	120000
375000	3	1	120000
375000	3	2	110000
375000	3	3	110000
376000	3	1	120000
376000	3	2	120000
376000	3	3	120000
377000	3	1	120000
377000	3	2	120000
377000	3	3	110000
378000	3	1	120000
378000	3	2	120000
378000	3	3	130000
379000	3	1	120000
379000	3	2	120000
379000	3	3	110000
380000	3	1	120000
380000	3	2	120000
380000	3	3	120000
381000	3	1	120000
381000	3	2	120000
381000	3	3	120000
382000	3	1	120000
382000	3	2	120000
382000	3	3	120000
383000	3	1	120000
383000	3	2	120000
383000	3	3	120000
384000	3	1	120000
384000	3	2	120000
384000	3	3	120000
385000	3	1	130000
385000	3	2	120000
385000	3	3	120000
386000	3	1	120000
386000	3	2	120000
386000	3	3	130000
387000	3	1	120000
387000	3	2	120000
387000	3	3	120000
388000	3	1	130000
388000	3	2	120000
388000	3	3	130000
389000	3	1	120000
389000	3	2	120000
389000	3	3	120000
390000	3	1	120000
390000	3	2	120000
390000	3	3	130000
391000	3	1	130000
391000	3	2	120000
391000	3	3	120000
392000	3	1	120000
392000	3	2	130000
392000	3	3	120000
393000	3	1	120000
393000	3	2	120000
393000	3	3	130000
394000	3	1	120000
394000	3	2	120000
394000	3	3	120000
395000	3	1	130000
395000	3	2	130000
395000	3	3	130000
396000	3	1	130000
396000	3	2	130000
396000	3	3	130000
397000	3	1	130000
397000	3	2	130000
397000	3	3	140000
398000	3	1	120000
398000	3	2	130000
398000	3	3	130000
399000	3	1	120000
399000	3	2	120000
399000	3	3	130000
400000	3	1	120000
400000	3	2	130000
400000	3	3	130000
401000	3	1	120000
401000	3	2	130000
401000	3	3	130000
402000	3	1	120000
402000	3	2	130000
402000	3	3	120000
403000	3	1	130000
403000	3	2	140000
403000	3	3	120000
404000	3	1	120000
404000	3	2	130000
404000	3	3	120000
405000	3	1	130000
405000	3	2	130000
405000	3	3	130000
406000	3	1	130000
406000	3	2	130000
406000	3	3	130000
407000	3	1	120000
407000	3	2	130000
407000	3	3	130000
408000	3	1	120000
408000	3	2	130000
408000	3	3	130000
409000	3	1	130000
409000	3	2	130000
409000	3	3	130000
410000	3	1	130000
410000	3	2	130000
410000	3	3	130000
411000	3	1	130000
411000	3	2	120000
411000	3	3	130000
412000	3	1	140000
412000	3	2	140000
412000	3	3	130000
413000	3	1	140000
413000	3	2	130000
413000	3	3	130000
414000	3	1	140000
414000	3	2	130000
414000	3	3	130000
415000	3	1	140000
415000	3	2	130000
415000	3	3	140000
416000	3	1	130000
416000	3	2	130000
416000	3	3	120000
417000	3	1	140000
417000	3	2	140000
417000	3	3	140000
418000	3	1	120000
418000	3	2	130000
418000	3	3	130000
419000	3	1	130000
419000	3	2	140000
419000	3	3	130000
420000	3	1	130000
420000	3	2	140000
420000	3	3	130000
421000	3	1	140000
421000	3	2	130000
421000	3	3	130000
422000	3	1	140000
422000	3	2	130000
422000	3	3	130000
423000	3	1	140000
423000	3	2	140000
423000	3	3	130000
424000	3	1	140000
424000	3	2	140000
424000	3	3	130000
425000	3	1	140000
425000	3	2	140000
425000	3	3	140000
426000	3	1	130000
426000	3	2	130000
426000	3	3	130000
427000	3	1	150000
427000	3	2	140000
427000	3	3	130000
428000	3	1	130000
428000	3	2	130000
428000	3	3	140000
429000	3	1	140000
429000	3	2	140000
429000	3	3	140000
430000	3	1	140000
430000	3	2	150000
430000	3	3	140000
431000	3	1	140000
431000	3	2	130000
431000	3	3	140000
432000	3	1	140000
432000	3	2	140000
432000	3	3	140000
433000	3	1	140000
433000	3	2	140000
433000	3	3	140000
434000	3	1	150000
434000	3	2	140000
434000	3	3	140000
435000	3	1	150000
435000	3	2	140000
435000	3	3	140000
436000	3	1	140000
436000	3	2	150000
436000	3	3	140000
437000	3	1	140000
437000	3	2	140000
437000	3	3	150000
438000	3	1	140000
438000	3	2	150000
438000	3	3	140000
439000	3	1	150000
439000	3	2	140000
439000	3	3	140000
440000	3	1	150000
440000	3	2	150000
440000	3	3	150000
441000	3	1	140000
441000	3	2	140000
441000	3	3	140000
442000	3	1	140000
442000	3	2	150000
442000	3	3	150000
443000	3	1	140000
443000	3	2	150000
443000	3	3	140000
444000	3	1	150000
444000	3	2	140000
444000	3	3	150000
445000	3	1	150000
445000	3	2	140000
445000	3	3	140000
446000	3	1	140000
446000	3	2	140000
446000	3	3	140000
447000	3	1	150000
447000	3	2	150000
447000	3	3	140000
448000	3	1	150000
448000	3	2	140000
448000	3	3	150000
449000	3	1	140000
449000	3	2	140000
449000	3	3	140000
450000	3	1	150000
450000	3	2	150000
450000	3	3	140000
451000	3	1	140000
451000	3	2	140000
451000	3	3	150000
452000	3	1	150000
452000	3	2	140000
452000	3	3	140000
453000	3	1	160000
453000	3	2	160000
453000	3	3	150000
454000	3	1	150000
454000	3	2	140000
454000	3	3	140000
455000	3	1	140000
455000	3	2	140000
455000	3	3	140000
456000	3	1	150000
456000	3	2	150000
456000	3	3	140000
457000	3	1	150000
457000	3	2	150000
457000	3	3	140000
458000	3	1	150000
458000	3	2	150000
458000	3	3	140000
459000	3	1	150000
459000	3	2	150000
459000	3	3	150000
460000	3	1	150000
460000	3	2	160000
460000	3	3	150000
461000	3	1	150000
461000	3	2	160000
461000	3	3	150000
462000	3	1	140000
462000	3	2	160000
462000	3	3	160000
463000	3	1	140000
463000	3	2	140000
463000	3	3	140000
464000	3	1	150000
464000	3	2	140000
464000	3	3	150000
465000	3	1	140000
465000	3	2	160000
465000	3	3	150000
466000	3	1	150000
466000	3	2	150000
466000	3	3	150000
467000	3	1	150000
467000	3	2	160000
467000	3	3	150000
468000	3	1	150000
468000	3	2	150000
468000	3	3	150000
469000	3	1	140000
469000	3	2	160000
469000	3	3	150000
470000	3	1	150000
470000	3	2	150000
470000	3	3	160000
471000	3	1	150000
471000	3	2	150000
471000	3	3	150000
472000	3	1	160000
472000	3	2	150000
472000	3	3	150000
473000	3	1	150000
473000	3	2	160000
473000	3	3	140000
474000	3	1	150000
474000	3	2	150000
474000	3	3	160000
475000	3	1	160000
475000	3	2	150000
475000	3	3	150000
476000	3	1	160000
476000	3	2	150000
476000	3	3	150000
477000	3	1	150000
477000	3	2	160000
477000	3	3	160000
478000	3	1	160000
478000	3	2	160000
478000	3	3	150000
479000	3	1	160000
479000	3	2	160000
479000	3	3	160000
480000	3	1	150000
480000	3	2	150000
480000	3	3	160000
481000	3	1	160000
481000	3	2	150000
481000	3	3	150000
482000	3	1	150000
482000	3	2	160000
482000	3	3	150000
483000	3	1	160000
483000	3	2	160000
483000	3	3	160000
484000	3	1	170000
484000	3	2	160000
484000	3	3	160000
485000	3	1	150000
485000	3	2	150000
485000	3	3	160000
486000	3	1	170000
486000	3	2	160000
486000	3	3	160000
487000	3	1	160000
487000	3	2	160000
487000	3	3	160000
488000	3	1	160000
488000	3	2	160000
488000	3	3	160000
489000	3	1	150000
489000	3	2	160000
489000	3	3	160000
490000	3	1	160000
490000	3	2	160000
490000	3	3	150000
491000	3	1	160000
491000	3	2	160000
491000	3	3	160000
492000	3	1	160000
492000	3	2	160000
492000	3	3	160000
493000	3	1	170000
493000	3	2	170000
493000	3	3	160000
494000	3	1	170000
494000	3	2	150000
494000	3	3	160000
495000	3	1	170000
495000	3	2	160000
495000	3	3	160000
496000	3	1	170000
496000	3	2	160000
496000	3	3	160000
497000	3	1	170000
497000	3	2	160000
497000	3	3	160000
498000	3	1	170000
498000	3	2	170000
498000	3	3	170000
499000	3	1	160000
499000	3	2	170000
499000	3	3	170000
500000	3	1	170000
500000	3	2	170000
500000	3	3	160000
501000	3	1	160000
501000	3	2	180000
501000	3	3	170000
502000	3	1	160000
502000	3	2	160000
502000	3	3	160000
503000	3	1	160000
503000	3	2	170000
503000	3	3	170000
504000	3	1	160000
504000	3	2	160000
504000	3	3	170000
505000	3	1	160000
505000	3	2	170000
505000	3	3	160000
506000	3	1	170000
506000	3	2	170000
506000	3	3	160000
507000	3	1	160000
507000	3	2	170000
507000	3	3	170000
508000	3	1	170000
508000	3	2	170000
508000	3	3	170000
509000	3	1	170000
509000	3	2	170000
509000	3	3	170000
510000	3	1	170000
510000	3	2	170000
510000	3	3	160000
511000	3	1	170000
511000	3	2	170000
511000	3	3	170000
512000	3	1	170000
512000	3	2	170000
512000	3	3	170000
513000	3	1	180000
513000	3	2	170000
513000	3	3	170000
514000	3	1	170000
514000	3	2	170000
514000	3	3	170000
515000	3	1	170000
515000	3	2	170000
515000	3	3	160000
516000	3	1	180000
516000	3	2	170000
516000	3	3	160000
517000	3	1	170000
517000	3	2	170000
517000	3	3	160000
518000	3	1	170000
518000	3	2	170000
518000	3	3	170000
519000	3	1	170000
519000	3	2	170000
519000	3	3	180000
520000	3	1	180000
520000	3	2	180000
520000	3	3	170000
521000	3	1	180000
521000	3	2	160000
521000	3	3	170000
522000	3	1	170000
522000	3	2	170000
522000	3	3	180000
523000	3	1	180000
523000	3	2	170000
523000	3	3	160000
524000	3	1	170000
524000	3	2	170000
524000	3	3	180000
525000	3	1	170000
525000	3	2	170000
525000	3	3	170000
526000	3	1	170000
526000	3	2	170000
526000	3	3	180000
527000	3	1	170000
527000	3	2	170000
527000	3	3	180000
528000	3	1	180000
528000	3	2	170000
528000	3	3	180000
529000	3	1	170000
529000	3	2	190000
529000	3	3	180000
530000	3	1	180000
530000	3	2	180000
530000	3	3	180000
531000	3	1	170000
531000	3	2	170000
531000	3	3	170000
532000	3	1	170000
532000	3	2	180000
532000	3	3	180000
533000	3	1	170000
533000	3	2	180000
533000	3	3	170000
534000	3	1	180000
534000	3	2	180000
534000	3	3	170000
535000	3	1	180000
535000	3	2	170000
535000	3	3	170000
536000	3	1	170000
536000	3	2	180000
536000	3	3	180000
537000	3	1	170000
537000	3	2	180000
537000	3	3	180000
538000	3	1	190000
538000	3	2	170000
538000	3	3	170000
539000	3	1	170000
539000	3	2	180000
539000	3	3	190000
540000	3	1	180000
540000	3	2	170000
540000	3	3	170000
541000	3	1	180000
541000	3	2	180000
541000	3	3	180000
542000	3	1	190000
542000	3	2	190000
542000	3	3	170000
543000	3	1	180000
543000	3	2	190000
543000	3	3	170000
544000	3	1	180000
544000	3	2	180000
544000	3	3	180000
545000	3	1	180000
545000	3	2	180000
545000	3	3	180000
546000	3	1	180000
546000	3	2	190000
546000	3	3	190000
547000	3	1	180000
547000	3	2	180000
547000	3	3	180000
548000	3	1	180000
548000	3	2	190000
548000	3	3	190000
549000	3	1	180000
549000	3	2	190000
549000	3	3	180000
550000	3	1	190000
550000	3	2	180000
550000	3	3	180000
551000	3	1	190000
551000	3	2	180000
551000	3	3	180000
552000	3	1	180000
552000	3	2	180000
552000	3	3	180000
553000	3	1	180000
553000	3	2	180000
553000	3	3	180000
554000	3	1	180000
554000	3	2	190000
554000	3	3	180000
555000	3	1	180000
555000	3	2	180000
555000	3	3	180000
556000	3	1	180000
556000	3	2	180000
556000	3	3	190000
557000	3	1	180000
557000	3	2	190000
557000	3	3	180000
558000	3	1	190000
558000	3	2	180000
558000	3	3	190000
559000	3	1	180000
559000	3	2	190000
559000	3	3	180000
560000	3	1	180000
560000	3	2	180000
560000	3	3	190000
561000	3	1	190000
561000	3	2	180000
561000	3	3	180000
562000	3	1	200000
562000	3	2	180000
562000	3	3	190000
563000	3	1	190000
563000	3	2	180000
563000	3	3	190000
564000	3	1	180000
564000	3	2	190000
564000	3	3	180000
565000	3	1	200000
565000	3	2	180000
565000	3	3	190000
566000	3	1	190000
566000	3	2	190000
566000	3	3	200000
567000	3	1	190000
567000	3	2	190000
567000	3	3	190000
568000	3	1	190000
568000	3	2	190000
568000	3	3	190000
569000	3	1	190000
569000	3	2	200000
569000	3	3	190000
570000	3	1	200000
570000	3	2	200000
570000	3	3	200000
571000	3	1	200000
571000	3	2	200000
571000	3	3	180000
572000	3	1	200000
572000	3	2	200000
572000	3	3	190000
573000	3	1	200000
573000	3	2	190000
573000	3	3	200000
574000	3	1	190000
574000	3	2	200000
574000	3	3	190000
575000	3	1	200000
575000	3	2	180000
575000	3	3	190000
576000	3	1	190000
576000	3	2	200000
576000	3	3	200000
577000	3	1	200000
577000	3	2	200000
577000	3	3	190000
578000	3	1	200000
578000	3	2	190000
578000	3	3	200000
579000	3	1	190000
579000	3	2	200000
579000	3	3	190000
580000	3	1	190000
580000	3	2	190000
580000	3	3	190000
581000	3	1	190000
581000	3	2	190000
581000	3	3	200000
582000	3	1	190000
582000	3	2	180000
582000	3	3	190000
583000	3	1	200000
583000	3	2	200000
583000	3	3	190000
584000	3	1	190000
584000	3	2	190000
584000	3	3	200000
585000	3	1	200000
585000	3	2	200000
585000	3	3	190000
586000	3	1	190000
586000	3	2	200000
586000	3	3	190000
587000	3	1	200000
587000	3	2	190000
587000	3	3	190000
588000	3	1	200000
588000	3	2	200000
588000	3	3	180000
589000	3	1	200000
589000	3	2	190000
589000	3	3	200000
590000	3	1	200000
590000	3	2	200000
590000	3	3	200000
591000	3	1	200000
591000	3	2	200000
591000	3	3	200000
592000	3	1	200000
592000	3	2	200000
592000	3	3	190000
593000	3	1	190000
593000	3	2	190000
593000	3	3	200000
594000	3	1	190000
594000	3	2	200000
594000	3	3	210000
595000	3	1	200000
595000	3	2	190000
595000	3	3	200000
596000	3	1	200000
596000	3	2	200000
596000	3	3	200000
597000	3	1	190000
597000	3	2	210000
597000	3	3	200000
598000	3	1	210000
598000	3	2	200000
598000	3	3	210000
599000	3	1	200000
599000	3	2	200000
599000	3	3	190000
600000	3	1	190000
600000	3	2	200000
600000	3	3	200000
