1000	15	1	0
310000	15	1	40000
310000	15	2	50000
310000	15	3	50000
311000	15	1	40000
311000	15	2	40000
311000	15	3	40000
312000	15	1	40000
312000	15	2	50000
312000	15	3	50000
313000	15	1	40000
313000	15	2	30000
313000	15	3	40000
314000	15	1	40000
314000	15	2	40000
314000	15	3	40000
315000	15	1	50000
315000	15	2	50000
315000	15	3	40000
316000	15	1	40000
316000	15	2	50000
316000	15	3	50000
317000	15	1	40000
317000	15	2	50000
317000	15	3	40000
318000	15	1	40000
318000	15	2	50000
318000	15	3	50000
319000	15	1	40000
319000	15	2	40000
319000	15	3	40000
320000	15	1	40000
320000	15	2	40000
320000	15	3	50000
321000	15	1	50000
321000	15	2	30000
321000	15	3	40000
322000	15	1	40000
322000	15	2	50000
322000	15	3	50000
323000	15	1	40000
323000	15	2	40000
323000	15	3	50000
324000	15	1	40000
324000	15	2	50000
324000	15	3	50000
325000	15	1	50000
325000	15	2	40000
325000	15	3	40000
326000	15	1	40000
326000	15	2	50000
326000	15	3	40000
327000	15	1	40000
327000	15	2	40000
327000	15	3	50000
328000	15	1	40000
328000	15	2	50000
328000	15	3	50000
329000	15	1	50000
329000	15	2	40000
329000	15	3	40000
330000	15	1	50000
330000	15	2	40000
330000	15	3	40000
331000	15	1	50000
331000	15	2	50000
331000	15	3	40000
332000	15	1	40000
332000	15	2	50000
332000	15	3	40000
333000	15	1	40000
333000	15	2	40000
333000	15	3	50000
334000	15	1	50000
334000	15	2	50000
334000	15	3	40000
335000	15	1	50000
335000	15	2	40000
335000	15	3	40000
336000	15	1	40000
336000	15	2	40000
336000	15	3	50000
337000	15	1	40000
337000	15	2	40000
337000	15	3	40000
338000	15	1	40000
338000	15	2	40000
338000	15	3	40000
339000	15	1	50000
339000	15	2	50000
339000	15	3	50000
340000	15	1	40000
340000	15	2	40000
340000	15	3	40000
341000	15	1	50000
341000	15	2	50000
341000	15	3	40000
342000	15	1	40000
342000	15	2	40000
342000	15	3	50000
343000	15	1	50000
343000	15	2	40000
343000	15	3	40000
344000	15	1	40000
344000	15	2	50000
344000	15	3	50000
345000	15	1	40000
345000	15	2	50000
345000	15	3	50000
346000	15	1	40000
346000	15	2	50000
346000	15	3	50000
347000	15	1	40000
347000	15	2	40000
347000	15	3	50000
348000	15	1	50000
348000	15	2	50000
348000	15	3	40000
349000	15	1	50000
349000	15	2	40000
349000	15	3	50000
350000	15	1	50000
350000	15	2	50000
350000	15	3	50000
351000	15	1	40000
351000	15	2	50000
351000	15	3	40000
352000	15	1	50000
352000	15	2	40000
352000	15	3	40000
353000	15	1	40000
353000	15	2	40000
353000	15	3	50000
354000	15	1	50000
354000	15	2	50000
354000	15	3	40000
355000	15	1	50000
355000	15	2	40000
355000	15	3	50000
356000	15	1	40000
356000	15	2	40000
356000	15	3	50000
357000	15	1	50000
357000	15	2	50000
357000	15	3	50000
358000	15	1	40000
358000	15	2	50000
358000	15	3	50000
359000	15	1	50000
359000	15	2	50000
359000	15	3	40000
360000	15	1	40000
360000	15	2	40000
360000	15	3	40000
361000	15	1	40000
361000	15	2	50000
361000	15	3	50000
362000	15	1	50000
362000	15	2	50000
362000	15	3	40000
363000	15	1	50000
363000	15	2	50000
363000	15	3	40000
364000	15	1	50000
364000	15	2	40000
364000	15	3	40000
365000	15	1	40000
365000	15	2	50000
365000	15	3	50000
366000	15	1	50000
366000	15	2	50000
366000	15	3	40000
367000	15	1	50000
367000	15	2	40000
367000	15	3	50000
368000	15	1	50000
368000	15	2	50000
368000	15	3	50000
369000	15	1	50000
369000	15	2	50000
369000	15	3	50000
370000	15	1	40000
370000	15	2	40000
370000	15	3	50000
371000	15	1	50000
371000	15	2	50000
371000	15	3	60000
372000	15	1	50000
372000	15	2	50000
372000	15	3	50000
373000	15	1	40000
373000	15	2	50000
373000	15	3	50000
374000	15	1	50000
374000	15	2	50000
374000	15	3	60000
375000	15	1	60000
375000	15	2	50000
375000	15	3	50000
376000	15	1	50000
376000	15	2	50000
376000	15	3	50000
377000	15	1	50000
377000	15	2	40000
377000	15	3	50000
378000	15	1	50000
378000	15	2	60000
378000	15	3	50000
379000	15	1	50000
379000	15	2	50000
379000	15	3	60000
380000	15	1	50000
380000	15	2	50000
380000	15	3	40000
381000	15	1	50000
381000	15	2	50000
381000	15	3	50000
382000	15	1	50000
382000	15	2	50000
382000	15	3	50000
383000	15	1	50000
383000	15	2	50000
383000	15	3	40000
384000	15	1	60000
384000	15	2	60000
384000	15	3	50000
385000	15	1	50000
385000	15	2	50000
385000	15	3	60000
386000	15	1	40000
386000	15	2	60000
386000	15	3	60000
387000	15	1	50000
387000	15	2	50000
387000	15	3	40000
388000	15	1	60000
388000	15	2	60000
388000	15	3	50000
389000	15	1	60000
389000	15	2	50000
389000	15	3	60000
390000	15	1	60000
390000	15	2	50000
390000	15	3	60000
391000	15	1	60000
391000	15	2	50000
391000	15	3	50000
392000	15	1	60000
392000	15	2	50000
392000	15	3	50000
393000	15	1	60000
393000	15	2	50000
393000	15	3	50000
394000	15	1	50000
394000	15	2	60000
394000	15	3	60000
395000	15	1	60000
395000	15	2	50000
395000	15	3	50000
396000	15	1	50000
396000	15	2	50000
396000	15	3	50000
397000	15	1	60000
397000	15	2	50000
397000	15	3	50000
398000	15	1	50000
398000	15	2	60000
398000	15	3	50000
399000	15	1	50000
399000	15	2	60000
399000	15	3	50000
400000	15	1	60000
400000	15	2	50000
400000	15	3	50000
401000	15	1	60000
401000	15	2	40000
401000	15	3	50000
402000	15	1	60000
402000	15	2	60000
402000	15	3	50000
403000	15	1	60000
403000	15	2	50000
403000	15	3	60000
404000	15	1	60000
404000	15	2	50000
404000	15	3	60000
405000	15	1	60000
405000	15	2	50000
405000	15	3	60000
406000	15	1	60000
406000	15	2	60000
406000	15	3	50000
407000	15	1	60000
407000	15	2	60000
407000	15	3	50000
408000	15	1	50000
408000	15	2	60000
408000	15	3	50000
409000	15	1	50000
409000	15	2	60000
409000	15	3	60000
410000	15	1	60000
410000	15	2	50000
410000	15	3	50000
411000	15	1	60000
411000	15	2	50000
411000	15	3	50000
412000	15	1	50000
412000	15	2	50000
412000	15	3	60000
413000	15	1	60000
413000	15	2	60000
413000	15	3	60000
414000	15	1	50000
414000	15	2	50000
414000	15	3	50000
415000	15	1	60000
415000	15	2	60000
415000	15	3	50000
416000	15	1	50000
416000	15	2	50000
416000	15	3	60000
417000	15	1	60000
417000	15	2	60000
417000	15	3	50000
418000	15	1	50000
418000	15	2	50000
418000	15	3	60000
419000	15	1	60000
419000	15	2	60000
419000	15	3	60000
420000	15	1	50000
420000	15	2	60000
420000	15	3	60000
421000	15	1	60000
421000	15	2	50000
421000	15	3	50000
422000	15	1	60000
422000	15	2	60000
422000	15	3	60000
423000	15	1	60000
423000	15	2	60000
423000	15	3	60000
424000	15	1	60000
424000	15	2	60000
424000	15	3	60000
425000	15	1	50000
425000	15	2	60000
425000	15	3	50000
426000	15	1	70000
426000	15	2	60000
426000	15	3	60000
427000	15	1	50000
427000	15	2	50000
427000	15	3	60000
428000	15	1	50000
428000	15	2	60000
428000	15	3	60000
429000	15	1	60000
429000	15	2	50000
429000	15	3	60000
430000	15	1	60000
430000	15	2	60000
430000	15	3	60000
431000	15	1	60000
431000	15	2	60000
431000	15	3	60000
432000	15	1	60000
432000	15	2	60000
432000	15	3	60000
433000	15	1	60000
433000	15	2	60000
433000	15	3	60000
434000	15	1	50000
434000	15	2	60000
434000	15	3	60000
435000	15	1	60000
435000	15	2	50000
435000	15	3	50000
436000	15	1	50000
436000	15	2	60000
436000	15	3	50000
437000	15	1	60000
437000	15	2	60000
437000	15	3	50000
438000	15	1	50000
438000	15	2	60000
438000	15	3	50000
439000	15	1	60000
439000	15	2	60000
439000	15	3	60000
440000	15	1	60000
440000	15	2	50000
440000	15	3	60000
441000	15	1	60000
441000	15	2	50000
441000	15	3	50000
442000	15	1	60000
442000	15	2	60000
442000	15	3	50000
443000	15	1	60000
443000	15	2	50000
443000	15	3	50000
444000	15	1	60000
444000	15	2	50000
444000	15	3	50000
445000	15	1	50000
445000	15	2	50000
445000	15	3	50000
446000	15	1	60000
446000	15	2	70000
446000	15	3	60000
447000	15	1	60000
447000	15	2	60000
447000	15	3	60000
448000	15	1	60000
448000	15	2	60000
448000	15	3	60000
449000	15	1	50000
449000	15	2	60000
449000	15	3	60000
450000	15	1	60000
450000	15	2	60000
450000	15	3	60000
451000	15	1	70000
451000	15	2	60000
451000	15	3	60000
452000	15	1	60000
452000	15	2	60000
452000	15	3	60000
453000	15	1	60000
453000	15	2	50000
453000	15	3	50000
454000	15	1	60000
454000	15	2	60000
454000	15	3	60000
455000	15	1	60000
455000	15	2	60000
455000	15	3	60000
456000	15	1	60000
456000	15	2	60000
456000	15	3	50000
457000	15	1	60000
457000	15	2	60000
457000	15	3	70000
458000	15	1	60000
458000	15	2	50000
458000	15	3	60000
459000	15	1	60000
459000	15	2	60000
459000	15	3	60000
460000	15	1	60000
460000	15	2	60000
460000	15	3	70000
461000	15	1	60000
461000	15	2	60000
461000	15	3	60000
462000	15	1	60000
462000	15	2	60000
462000	15	3	60000
463000	15	1	70000
463000	15	2	60000
463000	15	3	60000
464000	15	1	70000
464000	15	2	60000
464000	15	3	60000
465000	15	1	60000
465000	15	2	60000
465000	15	3	60000
466000	15	1	60000
466000	15	2	70000
466000	15	3	60000
467000	15	1	60000
467000	15	2	70000
467000	15	3	60000
468000	15	1	70000
468000	15	2	60000
468000	15	3	70000
469000	15	1	70000
469000	15	2	70000
469000	15	3	50000
470000	15	1	60000
470000	15	2	70000
470000	15	3	60000
471000	15	1	60000
471000	15	2	60000
471000	15	3	60000
472000	15	1	70000
472000	15	2	60000
472000	15	3	70000
473000	15	1	70000
473000	15	2	60000
473000	15	3	70000
474000	15	1	60000
474000	15	2	70000
474000	15	3	70000
475000	15	1	70000
475000	15	2	70000
475000	15	3	70000
476000	15	1	70000
476000	15	2	70000
476000	15	3	70000
477000	15	1	60000
477000	15	2	60000
477000	15	3	60000
478000	15	1	70000
478000	15	2	70000
478000	15	3	60000
479000	15	1	70000
479000	15	2	70000
479000	15	3	70000
480000	15	1	60000
480000	15	2	70000
480000	15	3	70000
481000	15	1	70000
481000	15	2	70000
481000	15	3	70000
482000	15	1	70000
482000	15	2	70000
482000	15	3	70000
483000	15	1	80000
483000	15	2	70000
483000	15	3	60000
484000	15	1	70000
484000	15	2	70000
484000	15	3	70000
485000	15	1	70000
485000	15	2	70000
485000	15	3	70000
486000	15	1	60000
486000	15	2	70000
486000	15	3	70000
487000	15	1	70000
487000	15	2	60000
487000	15	3	60000
488000	15	1	70000
488000	15	2	60000
488000	15	3	70000
489000	15	1	60000
489000	15	2	60000
489000	15	3	60000
490000	15	1	70000
490000	15	2	70000
490000	15	3	70000
491000	15	1	60000
491000	15	2	60000
491000	15	3	60000
492000	15	1	70000
492000	15	2	70000
492000	15	3	60000
493000	15	1	70000
493000	15	2	70000
493000	15	3	70000
494000	15	1	70000
494000	15	2	70000
494000	15	3	70000
495000	15	1	70000
495000	15	2	60000
495000	15	3	70000
496000	15	1	80000
496000	15	2	60000
496000	15	3	70000
497000	15	1	60000
497000	15	2	70000
497000	15	3	70000
498000	15	1	60000
498000	15	2	70000
498000	15	3	60000
499000	15	1	70000
499000	15	2	60000
499000	15	3	60000
500000	15	1	70000
500000	15	2	60000
500000	15	3	70000
501000	15	1	70000
501000	15	2	70000
501000	15	3	70000
502000	15	1	70000
502000	15	2	70000
502000	15	3	60000
503000	15	1	60000
503000	15	2	60000
503000	15	3	60000
504000	15	1	70000
504000	15	2	60000
504000	15	3	70000
505000	15	1	70000
505000	15	2	70000
505000	15	3	70000
506000	15	1	70000
506000	15	2	70000
506000	15	3	60000
507000	15	1	70000
507000	15	2	60000
507000	15	3	70000
508000	15	1	80000
508000	15	2	70000
508000	15	3	70000
509000	15	1	70000
509000	15	2	60000
509000	15	3	70000
510000	15	1	60000
510000	15	2	60000
510000	15	3	70000
511000	15	1	70000
511000	15	2	70000
511000	15	3	70000
512000	15	1	70000
512000	15	2	70000
512000	15	3	70000
513000	15	1	70000
513000	15	2	70000
513000	15	3	60000
514000	15	1	70000
514000	15	2	70000
514000	15	3	70000
515000	15	1	70000
515000	15	2	70000
515000	15	3	70000
516000	15	1	70000
516000	15	2	70000
516000	15	3	70000
517000	15	1	70000
517000	15	2	70000
517000	15	3	70000
518000	15	1	70000
518000	15	2	70000
518000	15	3	70000
519000	15	1	70000
519000	15	2	70000
519000	15	3	70000
520000	15	1	70000
520000	15	2	70000
520000	15	3	70000
521000	15	1	70000
521000	15	2	80000
521000	15	3	70000
522000	15	1	80000
522000	15	2	70000
522000	15	3	70000
523000	15	1	70000
523000	15	2	60000
523000	15	3	70000
524000	15	1	70000
524000	15	2	60000
524000	15	3	70000
525000	15	1	60000
525000	15	2	60000
525000	15	3	60000
526000	15	1	70000
526000	15	2	80000
526000	15	3	70000
527000	15	1	70000
527000	15	2	60000
527000	15	3	70000
528000	15	1	70000
528000	15	2	70000
528000	15	3	80000
529000	15	1	70000
529000	15	2	70000
529000	15	3	70000
530000	15	1	60000
530000	15	2	70000
530000	15	3	80000
531000	15	1	70000
531000	15	2	70000
531000	15	3	80000
532000	15	1	70000
532000	15	2	70000
532000	15	3	70000
533000	15	1	70000
533000	15	2	70000
533000	15	3	80000
534000	15	1	90000
534000	15	2	70000
534000	15	3	70000
535000	15	1	80000
535000	15	2	70000
535000	15	3	70000
536000	15	1	70000
536000	15	2	70000
536000	15	3	70000
537000	15	1	70000
537000	15	2	70000
537000	15	3	70000
538000	15	1	80000
538000	15	2	70000
538000	15	3	80000
539000	15	1	70000
539000	15	2	70000
539000	15	3	70000
540000	15	1	70000
540000	15	2	80000
540000	15	3	70000
541000	15	1	70000
541000	15	2	70000
541000	15	3	70000
542000	15	1	70000
542000	15	2	70000
542000	15	3	70000
543000	15	1	60000
543000	15	2	80000
543000	15	3	70000
544000	15	1	70000
544000	15	2	80000
544000	15	3	70000
545000	15	1	80000
545000	15	2	70000
545000	15	3	70000
546000	15	1	70000
546000	15	2	70000
546000	15	3	70000
547000	15	1	80000
547000	15	2	70000
547000	15	3	70000
548000	15	1	80000
548000	15	2	80000
548000	15	3	80000
549000	15	1	80000
549000	15	2	70000
549000	15	3	80000
550000	15	1	70000
550000	15	2	80000
550000	15	3	80000
551000	15	1	80000
551000	15	2	70000
551000	15	3	70000
552000	15	1	80000
552000	15	2	70000
552000	15	3	70000
553000	15	1	80000
553000	15	2	80000
553000	15	3	70000
554000	15	1	80000
554000	15	2	80000
554000	15	3	80000
555000	15	1	80000
555000	15	2	80000
555000	15	3	80000
556000	15	1	80000
556000	15	2	80000
556000	15	3	70000
557000	15	1	70000
557000	15	2	80000
557000	15	3	80000
558000	15	1	80000
558000	15	2	80000
558000	15	3	80000
559000	15	1	80000
559000	15	2	80000
559000	15	3	80000
560000	15	1	80000
560000	15	2	80000
560000	15	3	80000
561000	15	1	80000
561000	15	2	80000
561000	15	3	80000
562000	15	1	80000
562000	15	2	80000
562000	15	3	80000
563000	15	1	80000
563000	15	2	80000
563000	15	3	80000
564000	15	1	80000
564000	15	2	80000
564000	15	3	80000
565000	15	1	80000
565000	15	2	80000
565000	15	3	80000
566000	15	1	80000
566000	15	2	80000
566000	15	3	80000
567000	15	1	80000
567000	15	2	80000
567000	15	3	70000
568000	15	1	80000
568000	15	2	80000
568000	15	3	80000
569000	15	1	80000
569000	15	2	80000
569000	15	3	80000
570000	15	1	80000
570000	15	2	80000
570000	15	3	80000
571000	15	1	70000
571000	15	2	80000
571000	15	3	80000
572000	15	1	90000
572000	15	2	90000
572000	15	3	80000
573000	15	1	80000
573000	15	2	80000
573000	15	3	80000
574000	15	1	80000
574000	15	2	80000
574000	15	3	80000
575000	15	1	80000
575000	15	2	80000
575000	15	3	80000
576000	15	1	70000
576000	15	2	80000
576000	15	3	80000
577000	15	1	80000
577000	15	2	80000
577000	15	3	80000
578000	15	1	80000
578000	15	2	80000
578000	15	3	70000
579000	15	1	80000
579000	15	2	80000
579000	15	3	70000
580000	15	1	80000
580000	15	2	80000
580000	15	3	80000
581000	15	1	80000
581000	15	2	80000
581000	15	3	80000
582000	15	1	80000
582000	15	2	80000
582000	15	3	80000
583000	15	1	80000
583000	15	2	70000
583000	15	3	80000
584000	15	1	80000
584000	15	2	80000
584000	15	3	80000
585000	15	1	80000
585000	15	2	80000
585000	15	3	80000
586000	15	1	80000
586000	15	2	80000
586000	15	3	80000
587000	15	1	80000
587000	15	2	80000
587000	15	3	80000
588000	15	1	70000
588000	15	2	70000
588000	15	3	80000
589000	15	1	70000
589000	15	2	80000
589000	15	3	80000
590000	15	1	80000
590000	15	2	80000
590000	15	3	80000
591000	15	1	80000
591000	15	2	90000
591000	15	3	80000
592000	15	1	80000
592000	15	2	80000
592000	15	3	80000
593000	15	1	80000
593000	15	2	70000
593000	15	3	80000
594000	15	1	90000
594000	15	2	70000
594000	15	3	90000
595000	15	1	80000
595000	15	2	80000
595000	15	3	80000
596000	15	1	80000
596000	15	2	80000
596000	15	3	80000
597000	15	1	80000
597000	15	2	80000
597000	15	3	80000
598000	15	1	80000
598000	15	2	80000
598000	15	3	80000
599000	15	1	80000
599000	15	2	70000
599000	15	3	80000
600000	15	1	90000
600000	15	2	90000
600000	15	3	80000
