10	0	1	1	bhp1	0
3500	8	2	3	bhp1	90000
3500	8	3	1	bhp1	100000
3500	8	3	2	bhp1	90000
3500	8	3	3	bhp1	100000
3500	9	1	1	bhp1	50000
3500	9	1	2	bhp1	40000
3500	9	1	3	bhp1	40000
3500	9	2	1	bhp1	50000
3500	9	2	2	bhp1	40000
3500	9	2	3	bhp1	40000
3500	9	3	1	bhp1	50000
3500	9	3	2	bhp1	40000
3500	9	3	3	bhp1	50000
4000	0	1	1	bhp1	620000
4000	0	1	2	bhp1	630000
4000	0	1	3	bhp1	620000
4000	0	2	1	bhp1	610000
4000	0	2	2	bhp1	620000
4000	0	2	3	bhp1	620000
4000	0	3	1	bhp1	610000
4000	0	3	2	bhp1	620000
4000	0	3	3	bhp1	620000
4000	1	1	1	bhp1	590000
4000	1	1	2	bhp1	550000
4000	1	1	3	bhp1	550000
4000	1	2	1	bhp1	550000
4000	1	2	2	bhp1	560000
4000	1	2	3	bhp1	550000
4000	1	3	1	bhp1	550000
4000	1	3	2	bhp1	560000
4000	1	3	3	bhp1	560000
4000	2	1	1	bhp1	490000
4000	2	1	2	bhp1	490000
4000	2	1	3	bhp1	480000
4000	2	2	1	bhp1	490000
4000	2	2	2	bhp1	490000
4000	2	2	3	bhp1	510000
4000	2	3	1	bhp1	490000
4000	2	3	2	bhp1	480000
4000	2	3	3	bhp1	480000
4000	3	1	1	bhp1	440000
4000	3	1	2	bhp1	440000
4000	3	1	3	bhp1	440000
4000	3	2	1	bhp1	420000
4000	3	2	2	bhp1	420000
4000	3	2	3	bhp1	420000
4000	3	3	1	bhp1	410000
4000	3	3	2	bhp1	420000
4000	3	3	3	bhp1	410000
4000	4	1	1	bhp1	360000
4000	4	1	2	bhp1	350000
4000	4	1	3	bhp1	360000
4000	4	2	1	bhp1	360000
4000	4	2	2	bhp1	360000
4000	4	2	3	bhp1	350000
4000	4	3	1	bhp1	350000
4000	4	3	2	bhp1	360000
4000	4	3	3	bhp1	350000
4000	5	1	1	bhp1	310000
4000	5	1	2	bhp1	300000
4000	5	1	3	bhp1	300000
4000	5	2	1	bhp1	290000
4000	5	2	2	bhp1	300000
4000	5	2	3	bhp1	290000
4000	5	3	1	bhp1	290000
4000	5	3	2	bhp1	300000
4000	5	3	3	bhp1	300000
4000	6	1	1	bhp1	240000
4000	6	1	2	bhp1	230000
4000	6	1	3	bhp1	240000
4000	6	2	1	bhp1	240000
4000	6	2	2	bhp1	240000
4000	6	2	3	bhp1	240000
4000	6	3	1	bhp1	260000
4000	6	3	2	bhp1	240000
4000	6	3	3	bhp1	240000
4000	7	1	1	bhp1	180000
4000	7	1	2	bhp1	180000
4000	7	1	3	bhp1	190000
4000	7	2	1	bhp1	180000
4000	7	2	2	bhp1	170000
4000	7	2	3	bhp1	180000
4000	7	3	1	bhp1	180000
4000	7	3	2	bhp1	180000
4000	7	3	3	bhp1	170000
4000	8	1	1	bhp1	120000
4000	8	1	2	bhp1	120000
4000	8	1	3	bhp1	130000
4000	8	2	1	bhp1	130000
4000	8	2	2	bhp1	120000
4000	8	2	3	bhp1	120000
4000	8	3	1	bhp1	120000
4000	8	3	2	bhp1	120000
4000	8	3	3	bhp1	130000
4000	9	1	1	bhp1	70000
4000	9	1	2	bhp1	60000
4000	9	1	3	bhp1	60000
4000	9	2	1	bhp1	60000
4000	9	2	2	bhp1	60000
4000	9	2	3	bhp1	60000
4000	9	3	1	bhp1	60000
4000	9	3	2	bhp1	60000
4000	9	3	3	bhp1	60000
4500	0	1	1	bhp1	810000
4500	0	1	2	bhp1	810000
4500	0	1	3	bhp1	830000
4500	0	2	1	bhp1	820000
4500	0	2	2	bhp1	820000
4500	0	2	3	bhp1	820000
4500	0	3	1	bhp1	820000
4500	0	3	2	bhp1	830000
4500	0	3	3	bhp1	820000
4500	1	1	1	bhp1	740000
4500	1	1	2	bhp1	750000
4500	1	1	3	bhp1	740000
4500	1	2	1	bhp1	750000
4500	1	2	2	bhp1	740000
4500	1	2	3	bhp1	740000
4500	1	3	1	bhp1	730000
4500	1	3	2	bhp1	730000
4500	1	3	3	bhp1	740000
4500	2	1	1	bhp1	660000
4500	2	1	2	bhp1	650000
4500	2	1	3	bhp1	660000
4500	2	2	1	bhp1	680000
4500	2	2	2	bhp1	640000
4500	2	2	3	bhp1	660000
4500	2	3	1	bhp1	640000
4500	2	3	2	bhp1	640000
4500	2	3	3	bhp1	640000
4500	3	1	1	bhp1	560000
4500	3	1	2	bhp1	550000
4500	3	1	3	bhp1	570000
4500	3	2	1	bhp1	570000
4500	3	2	2	bhp1	550000
4500	3	2	3	bhp1	570000
4500	3	3	1	bhp1	560000
4500	3	3	2	bhp1	570000
4500	3	3	3	bhp1	560000
4500	4	1	1	bhp1	480000
4500	4	1	2	bhp1	470000
4500	4	1	3	bhp1	470000
4500	4	2	1	bhp1	470000
4500	4	2	2	bhp1	480000
4500	4	2	3	bhp1	460000
4500	4	3	1	bhp1	470000
4500	4	3	2	bhp1	480000
4500	4	3	3	bhp1	480000
4500	5	1	1	bhp1	390000
4500	5	1	2	bhp1	390000
4500	5	1	3	bhp1	400000
4500	5	2	1	bhp1	390000
4500	5	2	2	bhp1	390000
4500	5	2	3	bhp1	390000
4500	5	3	1	bhp1	400000
4500	5	3	2	bhp1	390000
4500	5	3	3	bhp1	390000
4500	6	1	1	bhp1	310000
4500	6	1	2	bhp1	310000
4500	6	1	3	bhp1	330000
4500	6	2	1	bhp1	310000
4500	6	2	2	bhp1	310000
4500	6	2	3	bhp1	320000
4500	6	3	1	bhp1	300000
4500	6	3	2	bhp1	320000
4500	6	3	3	bhp1	310000
4500	7	1	1	bhp1	230000
4500	7	1	2	bhp1	240000
4500	7	1	3	bhp1	230000
4500	7	2	1	bhp1	230000
4500	7	2	2	bhp1	240000
4500	7	2	3	bhp1	250000
4500	7	3	1	bhp1	230000
4500	7	3	2	bhp1	240000
4500	7	3	3	bhp1	230000
4500	8	1	1	bhp1	160000
4500	8	1	2	bhp1	160000
4500	8	1	3	bhp1	160000
4500	8	2	1	bhp1	160000
4500	8	2	2	bhp1	160000
4500	8	2	3	bhp1	150000
4500	8	3	1	bhp1	160000
4500	8	3	2	bhp1	150000
4500	8	3	3	bhp1	160000
4500	9	1	1	bhp1	80000
4500	9	1	2	bhp1	80000
4500	9	1	3	bhp1	80000
4500	9	2	1	bhp1	80000
4500	9	2	2	bhp1	90000
4500	9	2	3	bhp1	80000
4500	9	3	1	bhp1	80000
4500	9	3	2	bhp1	90000
4500	9	3	3	bhp1	90000
5000	0	1	1	bhp1	1040000
5000	0	1	2	bhp1	1050000
5000	0	1	3	bhp1	1050000
5000	0	2	1	bhp1	1070000
5000	0	2	2	bhp1	1050000
5000	0	2	3	bhp1	1050000
5000	0	3	1	bhp1	1070000
5000	0	3	2	bhp1	1070000
5000	0	3	3	bhp1	1050000
5000	1	1	1	bhp1	990000
5000	1	1	2	bhp1	970000
5000	1	1	3	bhp1	960000
5000	1	2	1	bhp1	940000
5000	1	2	2	bhp1	980000
5000	1	2	3	bhp1	960000
5000	1	3	1	bhp1	960000
5000	1	3	2	bhp1	940000
5000	1	3	3	bhp1	960000
5000	2	1	1	bhp1	830000
5000	2	1	2	bhp1	850000
5000	2	1	3	bhp1	850000
5000	2	2	1	bhp1	820000
5000	2	2	2	bhp1	830000
5000	2	2	3	bhp1	840000
5000	2	3	1	bhp1	840000
5000	2	3	2	bhp1	830000
5000	2	3	3	bhp1	850000
5000	3	1	1	bhp1	720000
5000	3	1	2	bhp1	720000
5000	3	1	3	bhp1	720000
5000	3	2	1	bhp1	750000
5000	3	2	2	bhp1	730000
5000	3	2	3	bhp1	710000
5000	3	3	1	bhp1	740000
5000	3	3	2	bhp1	730000
5000	3	3	3	bhp1	710000
5000	4	1	1	bhp1	600000
5000	4	1	2	bhp1	620000
5000	4	1	3	bhp1	610000
5000	4	2	1	bhp1	600000
5000	4	2	2	bhp1	610000
5000	4	2	3	bhp1	610000
5000	4	3	1	bhp1	610000
5000	4	3	2	bhp1	610000
5000	4	3	3	bhp1	600000
5000	5	1	1	bhp1	490000
5000	5	1	2	bhp1	490000
5000	5	1	3	bhp1	510000
5000	5	2	1	bhp1	500000
5000	5	2	2	bhp1	500000
5000	5	2	3	bhp1	490000
5000	5	3	1	bhp1	510000
5000	5	3	2	bhp1	490000
5000	5	3	3	bhp1	500000
5000	6	1	1	bhp1	410000
5000	6	1	2	bhp1	410000
5000	6	1	3	bhp1	390000
5000	6	2	1	bhp1	390000
5000	6	2	2	bhp1	390000
5000	6	2	3	bhp1	380000
5000	6	3	1	bhp1	390000
5000	6	3	2	bhp1	390000
5000	6	3	3	bhp1	390000
5000	7	1	1	bhp1	300000
5000	7	1	2	bhp1	300000
5000	7	1	3	bhp1	290000
5000	7	2	1	bhp1	300000
5000	7	2	2	bhp1	290000
5000	7	2	3	bhp1	290000
5000	7	3	1	bhp1	290000
5000	7	3	2	bhp1	290000
5000	7	3	3	bhp1	290000
5000	8	1	1	bhp1	200000
5000	8	1	2	bhp1	190000
5000	8	1	3	bhp1	190000
5000	8	2	1	bhp1	190000
5000	8	2	2	bhp1	200000
5000	8	2	3	bhp1	200000
5000	8	3	1	bhp1	200000
5000	8	3	2	bhp1	200000
5000	8	3	3	bhp1	200000
5000	9	1	1	bhp1	110000
5000	9	1	2	bhp1	100000
5000	9	1	3	bhp1	100000
5000	9	2	1	bhp1	100000
5000	9	2	2	bhp1	100000
5000	9	2	3	bhp1	100000
5000	9	3	1	bhp1	100000
5000	9	3	2	bhp1	100000
5000	9	3	3	bhp1	100000
5500	0	1	1	bhp1	1320000
5500	0	1	2	bhp1	1300000
5500	0	1	3	bhp1	1300000
5500	0	2	1	bhp1	1300000
5500	0	2	2	bhp1	1320000
5500	0	2	3	bhp1	1310000
5500	0	3	1	bhp1	1300000
5500	0	3	2	bhp1	1300000
5500	0	3	3	bhp1	1290000
5500	1	1	1	bhp1	1170000
5500	1	1	2	bhp1	1200000
5500	1	1	3	bhp1	1190000
5500	1	2	1	bhp1	1210000
5500	1	2	2	bhp1	1180000
5500	1	2	3	bhp1	1180000
5500	1	3	1	bhp1	1190000
5500	1	3	2	bhp1	1170000
5500	1	3	3	bhp1	1180000
5500	2	1	1	bhp1	1050000
5500	2	1	2	bhp1	1050000
5500	2	1	3	bhp1	1060000
5500	2	2	1	bhp1	1080000
5500	2	2	2	bhp1	1040000
5500	2	2	3	bhp1	1070000
5500	2	3	1	bhp1	1030000
5500	2	3	2	bhp1	1040000
5500	2	3	3	bhp1	1050000
5500	3	1	1	bhp1	910000
5500	3	1	2	bhp1	900000
5500	3	1	3	bhp1	910000
5500	3	2	1	bhp1	910000
5500	3	2	2	bhp1	910000
5500	3	2	3	bhp1	900000
5500	3	3	1	bhp1	920000
5500	3	3	2	bhp1	900000
5500	3	3	3	bhp1	910000
5500	4	1	1	bhp1	770000
5500	4	1	2	bhp1	780000
5500	4	1	3	bhp1	770000
5500	4	2	1	bhp1	830000
5500	4	2	2	bhp1	780000
5500	4	2	3	bhp1	770000
5500	4	3	1	bhp1	770000
5500	4	3	2	bhp1	760000
5500	4	3	3	bhp1	770000
5500	5	1	1	bhp1	630000
5500	5	1	2	bhp1	620000
5500	5	1	3	bhp1	620000
5500	5	2	1	bhp1	620000
5500	5	2	2	bhp1	630000
5500	5	2	3	bhp1	620000
5500	5	3	1	bhp1	630000
5500	5	3	2	bhp1	630000
5500	5	3	3	bhp1	640000
5500	6	1	1	bhp1	490000
5500	6	1	2	bhp1	490000
5500	6	1	3	bhp1	490000
5500	6	2	1	bhp1	490000
5500	6	2	2	bhp1	480000
5500	6	2	3	bhp1	480000
5500	6	3	1	bhp1	480000
5500	6	3	2	bhp1	490000
5500	6	3	3	bhp1	490000
5500	7	1	1	bhp1	380000
5500	7	1	2	bhp1	390000
5500	7	1	3	bhp1	400000
5500	7	2	1	bhp1	360000
5500	7	2	2	bhp1	370000
5500	7	2	3	bhp1	360000
5500	7	3	1	bhp1	360000
5500	7	3	2	bhp1	360000
5500	7	3	3	bhp1	360000
5500	8	1	1	bhp1	240000
5500	8	1	2	bhp1	240000
5500	8	1	3	bhp1	240000
5500	8	2	1	bhp1	240000
5500	8	2	2	bhp1	250000
5500	8	2	3	bhp1	270000
5500	8	3	1	bhp1	240000
5500	8	3	2	bhp1	240000
5500	8	3	3	bhp1	240000
5500	9	1	1	bhp1	130000
5500	9	1	2	bhp1	130000
5500	9	1	3	bhp1	120000
5500	9	2	1	bhp1	130000
5500	9	2	2	bhp1	130000
5500	9	2	3	bhp1	130000
5500	9	3	1	bhp1	130000
5500	9	3	2	bhp1	130000
5500	9	3	3	bhp1	140000
6000	0	1	1	bhp1	1600000
6000	0	1	2	bhp1	1590000
6000	0	1	3	bhp1	1600000
6000	0	2	1	bhp1	1650000
6000	0	2	2	bhp1	1600000
6000	0	2	3	bhp1	1610000
6000	0	3	1	bhp1	1620000
6000	0	3	2	bhp1	1610000
6000	0	3	3	bhp1	1600000
6000	1	1	1	bhp1	1440000
6000	1	1	2	bhp1	1450000
6000	1	1	3	bhp1	1450000
6000	1	2	1	bhp1	1460000
6000	1	2	2	bhp1	1460000
6000	1	2	3	bhp1	1460000
6000	1	3	1	bhp1	1450000
6000	1	3	2	bhp1	1450000
6000	1	3	3	bhp1	1440000
6000	2	1	1	bhp1	1330000
6000	2	1	2	bhp1	1300000
6000	2	1	3	bhp1	1280000
6000	2	2	1	bhp1	1270000
6000	2	2	2	bhp1	1280000
6000	2	2	3	bhp1	1270000
6000	2	3	1	bhp1	1280000
6000	2	3	2	bhp1	1290000
6000	2	3	3	bhp1	1280000
6000	3	1	1	bhp1	1130000
6000	3	1	2	bhp1	1100000
6000	3	1	3	bhp1	1110000
6000	3	2	1	bhp1	1180000
6000	3	2	2	bhp1	1150000
6000	3	2	3	bhp1	1180000
6000	3	3	1	bhp1	1110000
6000	3	3	2	bhp1	1140000
6000	3	3	3	bhp1	1150000
6000	4	1	1	bhp1	960000
6000	4	1	2	bhp1	930000
6000	4	1	3	bhp1	940000
6000	4	2	1	bhp1	950000
6000	4	2	2	bhp1	940000
6000	4	2	3	bhp1	940000
6000	4	3	1	bhp1	960000
6000	4	3	2	bhp1	960000
6000	4	3	3	bhp1	960000
6000	5	1	1	bhp1	800000
6000	5	1	2	bhp1	810000
6000	5	1	3	bhp1	770000
6000	5	2	1	bhp1	780000
6000	5	2	2	bhp1	780000
6000	5	2	3	bhp1	770000
6000	5	3	1	bhp1	800000
6000	5	3	2	bhp1	800000
6000	5	3	3	bhp1	790000
6000	6	1	1	bhp1	640000
6000	6	1	2	bhp1	640000
6000	6	1	3	bhp1	620000
6000	6	2	1	bhp1	600000
6000	6	2	2	bhp1	600000
6000	6	2	3	bhp1	600000
6000	6	3	1	bhp1	600000
6000	6	3	2	bhp1	590000
6000	6	3	3	bhp1	600000
6000	7	1	1	bhp1	470000
6000	7	1	2	bhp1	460000
6000	7	1	3	bhp1	440000
6000	7	2	1	bhp1	490000
6000	7	2	2	bhp1	490000
6000	7	2	3	bhp1	470000
6000	7	3	1	bhp1	440000
6000	7	3	2	bhp1	440000
6000	7	3	3	bhp1	450000
6000	8	1	1	bhp1	340000
6000	8	1	2	bhp1	290000
6000	8	1	3	bhp1	310000
6000	8	2	1	bhp1	290000
6000	8	2	2	bhp1	300000
6000	8	2	3	bhp1	300000
6000	8	3	1	bhp1	300000
6000	8	3	2	bhp1	300000
6000	8	3	3	bhp1	310000
6000	9	1	1	bhp1	160000
6000	9	1	2	bhp1	160000
6000	9	1	3	bhp1	150000
6000	9	2	1	bhp1	150000
6000	9	2	2	bhp1	150000
6000	9	2	3	bhp1	160000
6000	9	3	1	bhp1	150000
6000	9	3	2	bhp1	160000
6000	9	3	3	bhp1	160000
6500	0	1	1	bhp1	1930000
6500	0	1	2	bhp1	1940000
6500	0	1	3	bhp1	1950000
6500	0	2	1	bhp1	1910000
6500	0	2	2	bhp1	1920000
6500	0	2	3	bhp1	1940000
6500	0	3	1	bhp1	1990000
6500	0	3	2	bhp1	1960000
6500	0	3	3	bhp1	1900000
6500	1	1	1	bhp1	1790000
6500	1	1	2	bhp1	1770000
6500	1	1	3	bhp1	1750000
6500	1	2	1	bhp1	1740000
6500	1	2	2	bhp1	1730000
6500	1	2	3	bhp1	1740000
6500	1	3	1	bhp1	1730000
6500	1	3	2	bhp1	1730000
6500	1	3	3	bhp1	1720000
6500	2	1	1	bhp1	1520000
6500	2	1	2	bhp1	1570000
6500	2	1	3	bhp1	1550000
6500	2	2	1	bhp1	1550000
6500	2	2	2	bhp1	1550000
6500	2	2	3	bhp1	1560000
6500	2	3	1	bhp1	1610000
6500	2	3	2	bhp1	1550000
6500	2	3	3	bhp1	1540000
6500	3	1	1	bhp1	1360000
6500	3	1	2	bhp1	1350000
6500	3	1	3	bhp1	1360000
6500	3	2	1	bhp1	1340000
6500	3	2	2	bhp1	1360000
6500	3	2	3	bhp1	1350000
6500	3	3	1	bhp1	1340000
6500	3	3	2	bhp1	1350000
6500	3	3	3	bhp1	1360000
6500	4	1	1	bhp1	1170000
6500	4	1	2	bhp1	1140000
6500	4	1	3	bhp1	1160000
6500	4	2	1	bhp1	1150000
6500	4	2	2	bhp1	1160000
6500	4	2	3	bhp1	1150000
6500	4	3	1	bhp1	1130000
6500	4	3	2	bhp1	1140000
6500	4	3	3	bhp1	1150000
6500	5	1	1	bhp1	950000
6500	5	1	2	bhp1	950000
6500	5	1	3	bhp1	950000
6500	5	2	1	bhp1	980000
6500	5	2	2	bhp1	990000
6500	5	2	3	bhp1	930000
6500	5	3	1	bhp1	950000
6500	5	3	2	bhp1	970000
6500	5	3	3	bhp1	980000
6500	6	1	1	bhp1	730000
6500	6	1	2	bhp1	740000
6500	6	1	3	bhp1	740000
6500	6	2	1	bhp1	730000
6500	6	2	2	bhp1	720000
6500	6	2	3	bhp1	740000
6500	6	3	1	bhp1	730000
6500	6	3	2	bhp1	810000
6500	6	3	3	bhp1	730000
6500	7	1	1	bhp1	540000
6500	7	1	2	bhp1	530000
6500	7	1	3	bhp1	540000
6500	7	2	1	bhp1	530000
6500	7	2	2	bhp1	530000
6500	7	2	3	bhp1	550000
6500	7	3	1	bhp1	530000
6500	7	3	2	bhp1	530000
6500	7	3	3	bhp1	540000
6500	8	1	1	bhp1	350000
6500	8	1	2	bhp1	370000
6500	8	1	3	bhp1	360000
6500	8	2	1	bhp1	350000
6500	8	2	2	bhp1	360000
6500	8	2	3	bhp1	360000
6500	8	3	1	bhp1	350000
6500	8	3	2	bhp1	360000
6500	8	3	3	bhp1	360000
6500	9	1	1	bhp1	180000
6500	9	1	2	bhp1	190000
6500	9	1	3	bhp1	190000
6500	9	2	1	bhp1	190000
6500	9	2	2	bhp1	200000
6500	9	2	3	bhp1	230000
6500	9	3	1	bhp1	180000
6500	9	3	2	bhp1	180000
6500	9	3	3	bhp1	180000
7000	0	1	1	bhp1	2240000
7000	0	1	2	bhp1	2260000
7000	0	1	3	bhp1	2270000
7000	0	2	1	bhp1	2270000
7000	0	2	2	bhp1	2280000
7000	0	2	3	bhp1	2300000
7000	0	3	1	bhp1	2270000
7000	0	3	2	bhp1	2250000
7000	0	3	3	bhp1	2320000
7000	1	1	1	bhp1	2080000
7000	1	1	2	bhp1	2070000
7000	1	1	3	bhp1	2040000
7000	1	2	1	bhp1	2050000
7000	1	2	2	bhp1	2060000
7000	1	2	3	bhp1	2050000
7000	1	3	1	bhp1	2120000
7000	1	3	2	bhp1	2190000
7000	1	3	3	bhp1	2160000
7000	2	1	1	bhp1	1820000
7000	2	1	2	bhp1	1840000
7000	2	1	3	bhp1	1840000
7000	2	2	1	bhp1	1850000
7000	2	2	2	bhp1	1910000
7000	2	2	3	bhp1	1950000
7000	2	3	1	bhp1	1860000
7000	2	3	2	bhp1	1850000
7000	2	3	3	bhp1	1830000
7000	3	1	1	bhp1	1610000
7000	3	1	2	bhp1	1590000
7000	3	1	3	bhp1	1720000
7000	3	2	1	bhp1	1600000
7000	3	2	2	bhp1	1600000
7000	3	2	3	bhp1	1620000
7000	3	3	1	bhp1	1650000
7000	3	3	2	bhp1	1620000
7000	3	3	3	bhp1	1590000
7000	4	1	1	bhp1	1370000
7000	4	1	2	bhp1	1380000
7000	4	1	3	bhp1	1380000
7000	4	2	1	bhp1	1400000
7000	4	2	2	bhp1	1380000
7000	4	2	3	bhp1	1390000
7000	4	3	1	bhp1	1360000
7000	4	3	2	bhp1	1400000
7000	4	3	3	bhp1	1450000
7000	5	1	1	bhp1	1140000
