10	0	1	1	bhp1	0
7000	5	1	2	bhp1	1120000
7000	5	1	3	bhp1	1140000
7000	5	2	1	bhp1	1120000
7000	5	2	2	bhp1	1120000
7000	5	2	3	bhp1	1190000
7000	5	3	1	bhp1	1120000
7000	5	3	2	bhp1	1130000
7000	5	3	3	bhp1	1150000
7000	6	1	1	bhp1	880000
7000	6	1	2	bhp1	870000
7000	6	1	3	bhp1	860000
7000	6	2	1	bhp1	890000
7000	6	2	2	bhp1	870000
7000	6	2	3	bhp1	870000
7000	6	3	1	bhp1	890000
7000	6	3	2	bhp1	880000
7000	6	3	3	bhp1	910000
7000	7	1	1	bhp1	650000
7000	7	1	2	bhp1	640000
7000	7	1	3	bhp1	650000
7000	7	2	1	bhp1	650000
7000	7	2	2	bhp1	640000
7000	7	2	3	bhp1	630000
7000	7	3	1	bhp1	630000
7000	7	3	2	bhp1	640000
7000	7	3	3	bhp1	630000
7000	8	1	1	bhp1	440000
7000	8	1	2	bhp1	430000
7000	8	1	3	bhp1	420000
7000	8	2	1	bhp1	430000
7000	8	2	2	bhp1	440000
7000	8	2	3	bhp1	440000
7000	8	3	1	bhp1	410000
7000	8	3	2	bhp1	430000
7000	8	3	3	bhp1	430000
7000	9	1	1	bhp1	210000
7000	9	1	2	bhp1	220000
7000	9	1	3	bhp1	220000
7000	9	2	1	bhp1	220000
7000	9	2	2	bhp1	210000
7000	9	2	3	bhp1	210000
7000	9	3	1	bhp1	210000
7000	9	3	2	bhp1	220000
7000	9	3	3	bhp1	210000
7500	0	1	1	bhp1	2710000
7500	0	1	2	bhp1	2710000
7500	0	1	3	bhp1	2640000
7500	0	2	1	bhp1	2660000
7500	0	2	2	bhp1	2680000
7500	0	2	3	bhp1	2670000
7500	0	3	1	bhp1	2680000
7500	0	3	2	bhp1	2670000
7500	0	3	3	bhp1	2680000
7500	1	1	1	bhp1	2440000
7500	1	1	2	bhp1	2390000
7500	1	1	3	bhp1	2420000
7500	1	2	1	bhp1	2430000
7500	1	2	2	bhp1	2400000
7500	1	2	3	bhp1	2390000
7500	1	3	1	bhp1	2430000
7500	1	3	2	bhp1	2410000
7500	1	3	3	bhp1	2420000
7500	2	1	1	bhp1	2170000
7500	2	1	2	bhp1	2200000
7500	2	1	3	bhp1	2150000
7500	2	2	1	bhp1	2190000
7500	2	2	2	bhp1	2240000
7500	2	2	3	bhp1	2170000
7500	2	3	1	bhp1	2160000
7500	2	3	2	bhp1	2140000
7500	2	3	3	bhp1	2170000
7500	3	1	1	bhp1	1890000
7500	3	1	2	bhp1	1920000
7500	3	1	3	bhp1	1890000
7500	3	2	1	bhp1	1890000
7500	3	2	2	bhp1	1910000
7500	3	2	3	bhp1	1890000
7500	3	3	1	bhp1	1880000
7500	3	3	2	bhp1	1930000
7500	3	3	3	bhp1	1880000
7500	4	1	1	bhp1	1630000
7500	4	1	2	bhp1	1640000
7500	4	1	3	bhp1	1620000
7500	4	2	1	bhp1	1610000
7500	4	2	2	bhp1	1640000
7500	4	2	3	bhp1	1610000
7500	4	3	1	bhp1	1630000
7500	4	3	2	bhp1	1650000
7500	4	3	3	bhp1	1650000
7500	5	1	1	bhp1	1350000
7500	5	1	2	bhp1	1340000
7500	5	1	3	bhp1	1330000
7500	5	2	1	bhp1	1330000
7500	5	2	2	bhp1	1350000
7500	5	2	3	bhp1	1340000
7500	5	3	1	bhp1	1340000
7500	5	3	2	bhp1	1350000
7500	5	3	3	bhp1	1340000
7500	6	1	1	bhp1	1050000
7500	6	1	2	bhp1	1050000
7500	6	1	3	bhp1	1060000
7500	6	2	1	bhp1	1050000
7500	6	2	2	bhp1	1040000
7500	6	2	3	bhp1	1040000
7500	6	3	1	bhp1	1070000
7500	6	3	2	bhp1	1080000
7500	6	3	3	bhp1	1050000
7500	7	1	1	bhp1	760000
7500	7	1	2	bhp1	760000
7500	7	1	3	bhp1	760000
7500	7	2	1	bhp1	790000
7500	7	2	2	bhp1	810000
7500	7	2	3	bhp1	760000
7500	7	3	1	bhp1	770000
7500	7	3	2	bhp1	770000
7500	7	3	3	bhp1	780000
7500	8	1	1	bhp1	490000
7500	8	1	2	bhp1	480000
7500	8	1	3	bhp1	500000
7500	8	2	1	bhp1	500000
7500	8	2	2	bhp1	490000
7500	8	2	3	bhp1	490000
7500	8	3	1	bhp1	490000
7500	8	3	2	bhp1	500000
7500	8	3	3	bhp1	480000
7500	9	1	1	bhp1	270000
7500	9	1	2	bhp1	250000
7500	9	1	3	bhp1	250000
7500	9	2	1	bhp1	250000
7500	9	2	2	bhp1	250000
7500	9	2	3	bhp1	260000
7500	9	3	1	bhp1	260000
7500	9	3	2	bhp1	250000
7500	9	3	3	bhp1	250000
8000	0	1	1	bhp1	3130000
8000	0	1	2	bhp1	3100000
8000	0	1	3	bhp1	3090000
8000	0	2	1	bhp1	3060000
8000	0	2	2	bhp1	3070000
8000	0	2	3	bhp1	3070000
8000	0	3	1	bhp1	3100000
8000	0	3	2	bhp1	3110000
8000	0	3	3	bhp1	3090000
8000	1	1	1	bhp1	2780000
8000	1	1	2	bhp1	2820000
8000	1	1	3	bhp1	2850000
8000	1	2	1	bhp1	2790000
8000	1	2	2	bhp1	2870000
8000	1	2	3	bhp1	2820000
8000	1	3	1	bhp1	2830000
8000	1	3	2	bhp1	2820000
8000	1	3	3	bhp1	2800000
8000	2	1	1	bhp1	2530000
8000	2	1	2	bhp1	2520000
8000	2	1	3	bhp1	2520000
8000	2	2	1	bhp1	2500000
8000	2	2	2	bhp1	2500000
8000	2	2	3	bhp1	2480000
8000	2	3	1	bhp1	2570000
8000	2	3	2	bhp1	2500000
8000	2	3	3	bhp1	2510000
8000	3	1	1	bhp1	2300000
8000	3	1	2	bhp1	2220000
8000	3	1	3	bhp1	2170000
8000	3	2	1	bhp1	2190000
8000	3	2	2	bhp1	2210000
8000	3	2	3	bhp1	2300000
8000	3	3	1	bhp1	2180000
8000	3	3	2	bhp1	2190000
8000	3	3	3	bhp1	2200000
8000	4	1	1	bhp1	1890000
8000	4	1	2	bhp1	1900000
8000	4	1	3	bhp1	1870000
8000	4	2	1	bhp1	1890000
8000	4	2	2	bhp1	1890000
8000	4	2	3	bhp1	1880000
8000	4	3	1	bhp1	1880000
8000	4	3	2	bhp1	1870000
8000	4	3	3	bhp1	1860000
8000	5	1	1	bhp1	1620000
8000	5	1	2	bhp1	1560000
8000	5	1	3	bhp1	1670000
8000	5	2	1	bhp1	1600000
8000	5	2	2	bhp1	1610000
8000	5	2	3	bhp1	1670000
8000	5	3	1	bhp1	1610000
8000	5	3	2	bhp1	1600000
8000	5	3	3	bhp1	1610000
8000	6	1	1	bhp1	1320000
8000	6	1	2	bhp1	1320000
8000	6	1	3	bhp1	1320000
8000	6	2	1	bhp1	1310000
8000	6	2	2	bhp1	1430000
8000	6	2	3	bhp1	1260000
8000	6	3	1	bhp1	1310000
8000	6	3	2	bhp1	1300000
8000	6	3	3	bhp1	1320000
8000	7	1	1	bhp1	940000
8000	7	1	2	bhp1	930000
8000	7	1	3	bhp1	940000
8000	7	2	1	bhp1	900000
8000	7	2	2	bhp1	900000
8000	7	2	3	bhp1	880000
8000	7	3	1	bhp1	890000
8000	7	3	2	bhp1	880000
8000	7	3	3	bhp1	900000
8000	8	1	1	bhp1	570000
8000	8	1	2	bhp1	580000
8000	8	1	3	bhp1	570000
8000	8	2	1	bhp1	580000
8000	8	2	2	bhp1	570000
8000	8	2	3	bhp1	590000
8000	8	3	1	bhp1	600000
8000	8	3	2	bhp1	610000
8000	8	3	3	bhp1	600000
8000	9	1	1	bhp1	300000
8000	9	1	2	bhp1	320000
8000	9	1	3	bhp1	290000
8000	9	2	1	bhp1	300000
8000	9	2	2	bhp1	320000
8000	9	2	3	bhp1	330000
8000	9	3	1	bhp1	290000
8000	9	3	2	bhp1	290000
8000	9	3	3	bhp1	310000
8500	0	1	1	bhp1	3550000
8500	0	1	2	bhp1	3410000
8500	0	1	3	bhp1	3440000
8500	0	2	1	bhp1	3380000
8500	0	2	2	bhp1	3430000
8500	0	2	3	bhp1	3370000
8500	0	3	1	bhp1	3490000
8500	0	3	2	bhp1	3430000
8500	0	3	3	bhp1	3420000
8500	1	1	1	bhp1	3090000
8500	1	1	2	bhp1	3160000
8500	1	1	3	bhp1	3070000
8500	1	2	1	bhp1	3110000
8500	1	2	2	bhp1	3110000
8500	1	2	3	bhp1	3120000
8500	1	3	1	bhp1	3120000
8500	1	3	2	bhp1	3090000
8500	1	3	3	bhp1	3130000
8500	2	1	1	bhp1	2810000
8500	2	1	2	bhp1	2840000
8500	2	1	3	bhp1	2830000
8500	2	2	1	bhp1	2870000
8500	2	2	2	bhp1	2740000
8500	2	2	3	bhp1	2800000
8500	2	3	1	bhp1	2770000
8500	2	3	2	bhp1	2740000
8500	2	3	3	bhp1	2770000
8500	3	1	1	bhp1	2470000
8500	3	1	2	bhp1	2460000
8500	3	1	3	bhp1	2430000
8500	3	2	1	bhp1	2510000
8500	3	2	2	bhp1	2620000
8500	3	2	3	bhp1	2420000
8500	3	3	1	bhp1	2460000
8500	3	3	2	bhp1	2410000
8500	3	3	3	bhp1	2430000
8500	4	1	1	bhp1	2090000
8500	4	1	2	bhp1	2170000
8500	4	1	3	bhp1	2120000
8500	4	2	1	bhp1	2130000
8500	4	2	2	bhp1	2110000
8500	4	2	3	bhp1	2150000
8500	4	3	1	bhp1	2070000
8500	4	3	2	bhp1	2070000
8500	4	3	3	bhp1	2130000
8500	5	1	1	bhp1	1720000
8500	5	1	2	bhp1	1730000
8500	5	1	3	bhp1	1730000
8500	5	2	1	bhp1	1720000
8500	5	2	2	bhp1	1740000
8500	5	2	3	bhp1	1730000
8500	5	3	1	bhp1	1740000
8500	5	3	2	bhp1	1720000
8500	5	3	3	bhp1	1790000
8500	6	1	1	bhp1	1350000
8500	6	1	2	bhp1	1360000
8500	6	1	3	bhp1	1360000
8500	6	2	1	bhp1	1390000
8500	6	2	2	bhp1	1360000
8500	6	2	3	bhp1	1370000
8500	6	3	1	bhp1	1350000
8500	6	3	2	bhp1	1410000
8500	6	3	3	bhp1	1360000
8500	7	1	1	bhp1	1000000
8500	7	1	2	bhp1	1000000
8500	7	1	3	bhp1	990000
8500	7	2	1	bhp1	980000
8500	7	2	2	bhp1	980000
8500	7	2	3	bhp1	1000000
8500	7	3	1	bhp1	1000000
8500	7	3	2	bhp1	1000000
8500	7	3	3	bhp1	990000
8500	8	1	1	bhp1	650000
8500	8	1	2	bhp1	640000
8500	8	1	3	bhp1	650000
8500	8	2	1	bhp1	630000
8500	8	2	2	bhp1	650000
8500	8	2	3	bhp1	640000
8500	8	3	1	bhp1	630000
8500	8	3	2	bhp1	640000
8500	8	3	3	bhp1	640000
8500	9	1	1	bhp1	320000
8500	9	1	2	bhp1	320000
8500	9	1	3	bhp1	330000
8500	9	2	1	bhp1	320000
8500	9	2	2	bhp1	320000
8500	9	2	3	bhp1	330000
8500	9	3	1	bhp1	330000
8500	9	3	2	bhp1	320000
8500	9	3	3	bhp1	330000
9000	0	1	1	bhp1	3950000
9000	0	1	2	bhp1	3970000
9000	0	1	3	bhp1	4060000
9000	0	2	1	bhp1	3910000
9000	0	2	2	bhp1	3920000
9000	0	2	3	bhp1	3910000
9000	0	3	1	bhp1	3950000
9000	0	3	2	bhp1	3930000
9000	0	3	3	bhp1	4110000
9000	1	1	1	bhp1	3560000
9000	1	1	2	bhp1	3570000
9000	1	1	3	bhp1	3580000
9000	1	2	1	bhp1	3570000
9000	1	2	2	bhp1	3570000
9000	1	2	3	bhp1	3560000
9000	1	3	1	bhp1	3770000
9000	1	3	2	bhp1	3570000
9000	1	3	3	bhp1	3580000
9000	2	1	1	bhp1	3200000
9000	2	1	2	bhp1	3150000
9000	2	1	3	bhp1	3210000
9000	2	2	1	bhp1	3190000
9000	2	2	2	bhp1	3180000
9000	2	2	3	bhp1	3200000
9000	2	3	1	bhp1	3210000
9000	2	3	2	bhp1	3180000
9000	2	3	3	bhp1	3330000
9000	3	1	1	bhp1	2810000
9000	3	1	2	bhp1	2930000
9000	3	1	3	bhp1	2810000
9000	3	2	1	bhp1	2950000
9000	3	2	2	bhp1	2810000
9000	3	2	3	bhp1	2800000
9000	3	3	1	bhp1	2790000
9000	3	3	2	bhp1	2800000
9000	3	3	3	bhp1	2820000
9000	4	1	1	bhp1	2400000
9000	4	1	2	bhp1	2400000
9000	4	1	3	bhp1	2420000
9000	4	2	1	bhp1	2390000
9000	4	2	2	bhp1	2400000
9000	4	2	3	bhp1	2410000
9000	4	3	1	bhp1	2440000
9000	4	3	2	bhp1	2410000
9000	4	3	3	bhp1	2410000
9000	5	1	1	bhp1	2110000
9000	5	1	2	bhp1	1990000
9000	5	1	3	bhp1	2020000
9000	5	2	1	bhp1	2000000
9000	5	2	2	bhp1	2020000
9000	5	2	3	bhp1	2010000
9000	5	3	1	bhp1	2020000
9000	5	3	2	bhp1	1990000
9000	5	3	3	bhp1	1990000
9000	6	1	1	bhp1	1590000
9000	6	1	2	bhp1	1580000
9000	6	1	3	bhp1	1560000
9000	6	2	1	bhp1	1630000
9000	6	2	2	bhp1	1570000
9000	6	2	3	bhp1	1590000
9000	6	3	1	bhp1	1560000
9000	6	3	2	bhp1	1560000
9000	6	3	3	bhp1	1590000
9000	7	1	1	bhp1	1140000
9000	7	1	2	bhp1	1130000
9000	7	1	3	bhp1	1140000
9000	7	2	1	bhp1	1140000
9000	7	2	2	bhp1	1140000
9000	7	2	3	bhp1	1130000
9000	7	3	1	bhp1	1170000
9000	7	3	2	bhp1	1150000
9000	7	3	3	bhp1	1160000
9000	8	1	1	bhp1	730000
9000	8	1	2	bhp1	740000
9000	8	1	3	bhp1	720000
9000	8	2	1	bhp1	730000
9000	8	2	2	bhp1	730000
9000	8	2	3	bhp1	740000
9000	8	3	1	bhp1	720000
9000	8	3	2	bhp1	730000
9000	8	3	3	bhp1	730000
9000	9	1	1	bhp1	370000
9000	9	1	2	bhp1	370000
9000	9	1	3	bhp1	370000
9000	9	2	1	bhp1	360000
9000	9	2	2	bhp1	360000
9000	9	2	3	bhp1	360000
9000	9	3	1	bhp1	370000
9000	9	3	2	bhp1	370000
9000	9	3	3	bhp1	360000
9500	0	1	1	bhp1	4410000
9500	0	1	2	bhp1	4400000
9500	0	1	3	bhp1	4550000
9500	0	2	1	bhp1	4400000
9500	0	2	2	bhp1	4410000
9500	0	2	3	bhp1	4360000
9500	0	3	1	bhp1	4380000
9500	0	3	2	bhp1	4480000
9500	0	3	3	bhp1	4360000
9500	1	1	1	bhp1	4180000
9500	1	1	2	bhp1	4060000
9500	1	1	3	bhp1	4200000
9500	1	2	1	bhp1	4060000
9500	1	2	2	bhp1	3990000
9500	1	2	3	bhp1	4120000
9500	1	3	1	bhp1	4050000
9500	1	3	2	bhp1	4380000
9500	1	3	3	bhp1	4010000
9500	2	1	1	bhp1	3670000
9500	2	1	2	bhp1	3780000
9500	2	1	3	bhp1	3560000
9500	2	2	1	bhp1	3660000
9500	2	2	2	bhp1	3560000
9500	2	2	3	bhp1	3750000
9500	2	3	1	bhp1	3560000
9500	2	3	2	bhp1	3560000
9500	2	3	3	bhp1	3690000
9500	3	1	1	bhp1	3170000
9500	3	1	2	bhp1	3200000
9500	3	1	3	bhp1	3190000
9500	3	2	1	bhp1	3140000
9500	3	2	2	bhp1	3360000
9500	3	2	3	bhp1	3150000
9500	3	3	1	bhp1	3260000
9500	3	3	2	bhp1	3200000
9500	3	3	3	bhp1	3150000
9500	4	1	1	bhp1	2760000
9500	4	1	2	bhp1	2680000
9500	4	1	3	bhp1	2760000
9500	4	2	1	bhp1	2790000
9500	4	2	2	bhp1	2700000
9500	4	2	3	bhp1	2760000
9500	4	3	1	bhp1	3110000
9500	4	3	2	bhp1	2820000
9500	4	3	3	bhp1	2810000
9500	5	1	1	bhp1	2320000
9500	5	1	2	bhp1	2290000
9500	5	1	3	bhp1	2350000
9500	5	2	1	bhp1	2300000
9500	5	2	2	bhp1	2310000
9500	5	2	3	bhp1	2260000
9500	5	3	1	bhp1	2230000
9500	5	3	2	bhp1	2310000
9500	5	3	3	bhp1	2400000
9500	6	1	1	bhp1	1830000
9500	6	1	2	bhp1	1760000
9500	6	1	3	bhp1	1810000
9500	6	2	1	bhp1	1740000
9500	6	2	2	bhp1	1760000
9500	6	2	3	bhp1	1840000
9500	6	3	1	bhp1	1800000
9500	6	3	2	bhp1	1750000
9500	6	3	3	bhp1	1810000
9500	7	1	1	bhp1	1320000
9500	7	1	2	bhp1	1300000
9500	7	1	3	bhp1	1280000
9500	7	2	1	bhp1	1320000
9500	7	2	2	bhp1	1300000
9500	7	2	3	bhp1	1260000
9500	7	3	1	bhp1	1310000
9500	7	3	2	bhp1	1270000
9500	7	3	3	bhp1	1280000
9500	8	1	1	bhp1	810000
9500	8	1	2	bhp1	850000
9500	8	1	3	bhp1	840000
9500	8	2	1	bhp1	820000
9500	8	2	2	bhp1	840000
9500	8	2	3	bhp1	800000
9500	8	3	1	bhp1	840000
9500	8	3	2	bhp1	810000
9500	8	3	3	bhp1	810000
9500	9	1	1	bhp1	400000
9500	9	1	2	bhp1	390000
9500	9	1	3	bhp1	410000
9500	9	2	1	bhp1	410000
9500	9	2	2	bhp1	420000
9500	9	2	3	bhp1	410000
9500	9	3	1	bhp1	430000
9500	9	3	2	bhp1	400000
9500	9	3	3	bhp1	390000
10000	0	1	1	bhp1	22270000
10000	0	1	2	bhp1	26890000
10000	0	1	3	bhp1	22480000
10000	0	2	1	bhp1	28210000
10000	0	2	2	bhp1	22980000
10000	0	2	3	bhp1	21440000
10000	0	3	1	bhp1	18900000
10000	0	3	2	bhp1	19650000
10000	0	3	3	bhp1	33020000
10000	1	1	1	bhp1	4410000
10000	1	1	2	bhp1	4460000
10000	1	1	3	bhp1	4340000
10000	1	2	1	bhp1	4280000
10000	1	2	2	bhp1	4360000
10000	1	2	3	bhp1	4320000
10000	1	3	1	bhp1	4220000
10000	1	3	2	bhp1	4360000
10000	1	3	3	bhp1	4410000
10000	2	1	1	bhp1	3940000
10000	2	1	2	bhp1	3860000
10000	2	1	3	bhp1	3850000
10000	2	2	1	bhp1	3850000
10000	2	2	2	bhp1	3860000
10000	2	2	3	bhp1	3890000
10000	2	3	1	bhp1	3800000
10000	2	3	2	bhp1	4010000
10000	2	3	3	bhp1	3880000
10000	3	1	1	bhp1	3390000
10000	3	1	2	bhp1	3400000
10000	3	1	3	bhp1	3350000
10000	3	2	1	bhp1	3410000
10000	3	2	2	bhp1	3370000
10000	3	2	3	bhp1	3360000
10000	3	3	1	bhp1	3400000
10000	3	3	2	bhp1	3470000
10000	3	3	3	bhp1	3410000
10000	4	1	1	bhp1	2860000
10000	4	1	2	bhp1	2890000
10000	4	1	3	bhp1	2890000
10000	4	2	1	bhp1	2910000
10000	4	2	2	bhp1	2920000
10000	4	2	3	bhp1	2920000
10000	4	3	1	bhp1	2890000
10000	4	3	2	bhp1	2890000
10000	4	3	3	bhp1	2930000
10000	5	1	1	bhp1	2420000
10000	5	1	2	bhp1	2390000
10000	5	1	3	bhp1	2470000
10000	5	2	1	bhp1	2410000
10000	5	2	2	bhp1	2410000
10000	5	2	3	bhp1	2450000
10000	5	3	1	bhp1	2390000
10000	5	3	2	bhp1	2440000
10000	5	3	3	bhp1	2420000
10000	6	1	1	bhp1	1870000
10000	6	1	2	bhp1	1920000
10000	6	1	3	bhp1	1880000
10000	6	2	1	bhp1	1910000
10000	6	2	2	bhp1	1890000
10000	6	2	3	bhp1	1880000
10000	6	3	1	bhp1	2030000
10000	6	3	2	bhp1	1890000
10000	6	3	3	bhp1	1900000
10000	7	1	1	bhp1	1400000
10000	7	1	2	bhp1	1400000
10000	7	1	3	bhp1	1380000
10000	7	2	1	bhp1	1360000
10000	7	2	2	bhp1	1370000
10000	7	2	3	bhp1	1370000
10000	7	3	1	bhp1	1380000
10000	7	3	2	bhp1	1450000
10000	7	3	3	bhp1	1400000
10000	8	1	1	bhp1	870000
10000	8	1	2	bhp1	870000
10000	8	1	3	bhp1	890000
10000	8	2	1	bhp1	880000
10000	8	2	2	bhp1	880000
10000	8	2	3	bhp1	870000
10000	8	3	1	bhp1	880000
10000	8	3	2	bhp1	870000
10000	8	3	3	bhp1	880000
10000	9	1	1	bhp1	430000
10000	9	1	2	bhp1	430000
10000	9	1	3	bhp1	430000
10000	9	2	1	bhp1	440000
10000	9	2	2	bhp1	430000
10000	9	2	3	bhp1	420000
10000	9	3	1	bhp1	440000
10000	9	3	2	bhp1	430000
10000	9	3	3	bhp1	430000
