1000	18	1	4
1000	18	2	4
1000	18	3	4
2000	18	1	4
2000	18	2	4
2000	18	3	4
3000	18	1	4
3000	18	2	4
3000	18	3	4
4000	18	1	4
4000	18	2	4
4000	18	3	4
5000	18	1	4
5000	18	2	4
5000	18	3	4
6000	18	1	4
6000	18	2	4
6000	18	3	4
7000	18	1	4
7000	18	2	4
7000	18	3	4
8000	18	1	4
8000	18	2	4
8000	18	3	4
9000	18	1	4
9000	18	2	4
9000	18	3	4
10000	18	1	4
10000	18	2	4
10000	18	3	4
11000	18	1	4
11000	18	2	4
11000	18	3	4
12000	18	1	4
12000	18	2	4
12000	18	3	4
13000	18	1	4
13000	18	2	4
13000	18	3	4
14000	18	1	4
14000	18	2	4
14000	18	3	4
15000	18	1	4
15000	18	2	4
15000	18	3	4
16000	18	1	4
16000	18	2	4
16000	18	3	4
17000	18	1	4
17000	18	2	4
17000	18	3	4
18000	18	1	4
18000	18	2	4
18000	18	3	4
19000	18	1	4
19000	18	2	4
19000	18	3	4
20000	18	1	4
20000	18	2	4
20000	18	3	4
21000	18	1	4
21000	18	2	4
21000	18	3	4
22000	18	1	4
22000	18	2	4
22000	18	3	4
23000	18	1	4
23000	18	2	4
23000	18	3	4
24000	18	1	4
24000	18	2	4
24000	18	3	4
25000	18	1	4
25000	18	2	4
25000	18	3	4
26000	18	1	4
26000	18	2	4
26000	18	3	4
27000	18	1	4
27000	18	2	4
27000	18	3	4
28000	18	1	4
28000	18	2	4
28000	18	3	4
29000	18	1	4
29000	18	2	4
29000	18	3	4
30000	18	1	4
30000	18	2	4
30000	18	3	4
31000	18	1	4
31000	18	2	4
31000	18	3	4
32000	18	1	4
32000	18	2	4
32000	18	3	4
33000	18	1	4
33000	18	2	4
33000	18	3	4
34000	18	1	4
34000	18	2	4
34000	18	3	4
35000	18	1	4
35000	18	2	4
35000	18	3	4
36000	18	1	4
36000	18	2	4
36000	18	3	4
37000	18	1	4
37000	18	2	4
37000	18	3	4
38000	18	1	4
38000	18	2	4
38000	18	3	4
39000	18	1	4
39000	18	2	4
39000	18	3	4
40000	18	1	4
40000	18	2	4
40000	18	3	4
41000	18	1	4
41000	18	2	4
41000	18	3	4
42000	18	1	4
42000	18	2	4
42000	18	3	4
43000	18	1	4
43000	18	2	4
43000	18	3	4
44000	18	1	4
44000	18	2	4
44000	18	3	4
45000	18	1	4
45000	18	2	4
45000	18	3	4
46000	18	1	4
46000	18	2	4
46000	18	3	4
47000	18	1	4
47000	18	2	4
47000	18	3	4
48000	18	1	4
48000	18	2	4
48000	18	3	4
49000	18	1	4
49000	18	2	4
49000	18	3	4
50000	18	1	4
50000	18	2	4
50000	18	3	4
51000	18	1	4
51000	18	2	4
51000	18	3	4
52000	18	1	4
52000	18	2	4
52000	18	3	4
53000	18	1	4
53000	18	2	4
53000	18	3	4
54000	18	1	4
54000	18	2	4
54000	18	3	4
55000	18	1	4
55000	18	2	4
55000	18	3	4
56000	18	1	4
56000	18	2	4
56000	18	3	4
57000	18	1	4
57000	18	2	4
57000	18	3	4
58000	18	1	4
58000	18	2	4
58000	18	3	4
59000	18	1	4
59000	18	2	4
59000	18	3	4
60000	18	1	4
60000	18	2	4
60000	18	3	4
61000	18	1	4
61000	18	2	4
61000	18	3	4
62000	18	1	4
62000	18	2	4
62000	18	3	4
63000	18	1	4
63000	18	2	4
63000	18	3	4
64000	18	1	4
64000	18	2	4
64000	18	3	4
65000	18	1	4
65000	18	2	4
65000	18	3	4
66000	18	1	4
66000	18	2	4
66000	18	3	4
67000	18	1	4
67000	18	2	4
67000	18	3	4
68000	18	1	4
68000	18	2	4
68000	18	3	4
69000	18	1	4
69000	18	2	4
69000	18	3	4
70000	18	1	4
70000	18	2	4
70000	18	3	4
71000	18	1	4
71000	18	2	4
71000	18	3	4
72000	18	1	4
72000	18	2	4
72000	18	3	4
73000	18	1	4
73000	18	2	4
73000	18	3	4
74000	18	1	4
74000	18	2	4
74000	18	3	4
75000	18	1	4
75000	18	2	4
75000	18	3	4
76000	18	1	4
76000	18	2	4
76000	18	3	4
77000	18	1	4
77000	18	2	4
77000	18	3	4
78000	18	1	4
78000	18	2	4
78000	18	3	4
79000	18	1	4
79000	18	2	4
79000	18	3	4
80000	18	1	4
80000	18	2	4
80000	18	3	4
81000	18	1	4
81000	18	2	4
81000	18	3	4
82000	18	1	4
82000	18	2	4
82000	18	3	4
83000	18	1	4
83000	18	2	4
83000	18	3	4
84000	18	1	4
84000	18	2	4
84000	18	3	4
85000	18	1	4
85000	18	2	4
85000	18	3	4
86000	18	1	4
86000	18	2	4
86000	18	3	4
87000	18	1	4
87000	18	2	4
87000	18	3	4
88000	18	1	4
88000	18	2	4
88000	18	3	4
89000	18	1	4
89000	18	2	4
89000	18	3	4
90000	18	1	4
90000	18	2	4
90000	18	3	4
91000	18	1	4
91000	18	2	4
91000	18	3	4
92000	18	1	4
92000	18	2	4
92000	18	3	4
93000	18	1	4
93000	18	2	4
93000	18	3	4
94000	18	1	4
94000	18	2	4
94000	18	3	4
95000	18	1	4
95000	18	2	4
95000	18	3	4
96000	18	1	4
96000	18	2	4
96000	18	3	4
97000	18	1	4
97000	18	2	4
97000	18	3	4
98000	18	1	4
98000	18	2	4
98000	18	3	4
99000	18	1	4
99000	18	2	4
99000	18	3	4
100000	18	1	4
100000	18	2	4
100000	18	3	4
101000	18	1	4
101000	18	2	4
101000	18	3	4
102000	18	1	4
102000	18	2	4
102000	18	3	4
103000	18	1	4
103000	18	2	4
103000	18	3	4
104000	18	1	4
104000	18	2	4
104000	18	3	4
105000	18	1	4
105000	18	2	4
105000	18	3	4
106000	18	1	4
106000	18	2	4
106000	18	3	4
107000	18	1	4
107000	18	2	4
107000	18	3	4
108000	18	1	4
108000	18	2	4
108000	18	3	4
109000	18	1	4
109000	18	2	4
109000	18	3	4
110000	18	1	4
110000	18	2	4
110000	18	3	4
111000	18	1	4
111000	18	2	4
111000	18	3	4
112000	18	1	4
112000	18	2	4
112000	18	3	4
113000	18	1	4
113000	18	2	4
113000	18	3	4
114000	18	1	4
114000	18	2	4
114000	18	3	4
115000	18	1	4
115000	18	2	4
115000	18	3	4
116000	18	1	4
116000	18	2	4
116000	18	3	4
117000	18	1	4
117000	18	2	4
117000	18	3	4
118000	18	1	4
118000	18	2	4
118000	18	3	4
119000	18	1	4
119000	18	2	4
119000	18	3	4
120000	18	1	4
120000	18	2	4
120000	18	3	4
121000	18	1	4
121000	18	2	4
121000	18	3	4
122000	18	1	4
122000	18	2	4
122000	18	3	4
123000	18	1	4
123000	18	2	4
123000	18	3	4
124000	18	1	4
124000	18	2	4
124000	18	3	4
125000	18	1	4
125000	18	2	4
125000	18	3	4
126000	18	1	4
126000	18	2	4
126000	18	3	4
127000	18	1	4
127000	18	2	4
127000	18	3	4
128000	18	1	4
128000	18	2	4
128000	18	3	4
129000	18	1	4
129000	18	2	4
129000	18	3	4
130000	18	1	4
130000	18	2	4
130000	18	3	4
131000	18	1	4
131000	18	2	4
131000	18	3	4
132000	18	1	4
132000	18	2	4
132000	18	3	4
133000	18	1	4
133000	18	2	4
133000	18	3	4
134000	18	1	4
134000	18	2	4
134000	18	3	4
135000	18	1	4
135000	18	2	4
135000	18	3	4
136000	18	1	4
136000	18	2	4
136000	18	3	4
137000	18	1	4
137000	18	2	4
137000	18	3	4
138000	18	1	4
138000	18	2	4
138000	18	3	4
139000	18	1	4
139000	18	2	4
139000	18	3	4
140000	18	1	4
140000	18	2	4
140000	18	3	4
141000	18	1	4
141000	18	2	4
141000	18	3	4
142000	18	1	4
142000	18	2	4
142000	18	3	4
143000	18	1	4
143000	18	2	4
143000	18	3	4
144000	18	1	4
144000	18	2	4
144000	18	3	4
145000	18	1	4
145000	18	2	4
145000	18	3	4
146000	18	1	4
146000	18	2	4
146000	18	3	4
147000	18	1	4
147000	18	2	4
147000	18	3	4
148000	18	1	4
148000	18	2	4
148000	18	3	4
149000	18	1	4
149000	18	2	4
149000	18	3	4
150000	18	1	4
150000	18	2	4
150000	18	3	4
151000	18	1	4
151000	18	2	4
151000	18	3	4
152000	18	1	4
152000	18	2	4
152000	18	3	4
153000	18	1	4
153000	18	2	4
153000	18	3	4
154000	18	1	4
154000	18	2	4
154000	18	3	4
155000	18	1	4
155000	18	2	4
155000	18	3	4
156000	18	1	4
156000	18	2	4
156000	18	3	4
157000	18	1	4
157000	18	2	4
157000	18	3	4
158000	18	1	4
158000	18	2	4
158000	18	3	4
159000	18	1	4
159000	18	2	4
159000	18	3	4
160000	18	1	4
160000	18	2	4
160000	18	3	4
161000	18	1	4
161000	18	2	4
161000	18	3	4
162000	18	1	4
162000	18	2	4
162000	18	3	4
163000	18	1	4
163000	18	2	4
163000	18	3	4
164000	18	1	4
164000	18	2	4
164000	18	3	4
165000	18	1	4
165000	18	2	4
165000	18	3	4
166000	18	1	4
166000	18	2	4
166000	18	3	4
167000	18	1	4
167000	18	2	4
167000	18	3	4
168000	18	1	4
168000	18	2	4
168000	18	3	4
169000	18	1	4
169000	18	2	4
169000	18	3	4
170000	18	1	4
170000	18	2	4
170000	18	3	4
171000	18	1	4
171000	18	2	4
171000	18	3	4
172000	18	1	4
172000	18	2	4
172000	18	3	4
173000	18	1	4
173000	18	2	4
173000	18	3	4
174000	18	1	4
174000	18	2	4
174000	18	3	4
175000	18	1	4
175000	18	2	4
175000	18	3	4
176000	18	1	4
176000	18	2	4
176000	18	3	4
177000	18	1	4
177000	18	2	4
177000	18	3	4
178000	18	1	4
178000	18	2	4
178000	18	3	4
179000	18	1	4
179000	18	2	4
179000	18	3	4
180000	18	1	4
180000	18	2	4
180000	18	3	4
181000	18	1	4
181000	18	2	4
181000	18	3	4
182000	18	1	4
182000	18	2	4
182000	18	3	4
183000	18	1	4
183000	18	2	4
183000	18	3	4
184000	18	1	4
184000	18	2	4
184000	18	3	4
185000	18	1	4
185000	18	2	4
185000	18	3	4
186000	18	1	4
186000	18	2	4
186000	18	3	4
187000	18	1	4
187000	18	2	4
187000	18	3	4
188000	18	1	4
188000	18	2	4
188000	18	3	4
189000	18	1	4
189000	18	2	4
189000	18	3	4
190000	18	1	4
190000	18	2	4
190000	18	3	4
191000	18	1	4
191000	18	2	4
191000	18	3	4
192000	18	1	4
192000	18	2	4
192000	18	3	4
193000	18	1	4
193000	18	2	4
193000	18	3	4
194000	18	1	4
194000	18	2	4
194000	18	3	4
195000	18	1	4
195000	18	2	4
195000	18	3	4
196000	18	1	4
196000	18	2	4
196000	18	3	4
197000	18	1	4
197000	18	2	4
197000	18	3	4
198000	18	1	4
198000	18	2	4
198000	18	3	4
199000	18	1	4
199000	18	2	4
199000	18	3	4
200000	18	1	4
200000	18	2	4
200000	18	3	4
201000	18	1	4
201000	18	2	4
201000	18	3	4
202000	18	1	4
202000	18	2	4
202000	18	3	4
203000	18	1	4
203000	18	2	4
203000	18	3	4
204000	18	1	4
204000	18	2	4
204000	18	3	4
205000	18	1	4
205000	18	2	4
205000	18	3	4
206000	18	1	4
206000	18	2	4
206000	18	3	4
207000	18	1	4
207000	18	2	4
207000	18	3	4
208000	18	1	4
208000	18	2	4
208000	18	3	4
209000	18	1	4
209000	18	2	4
209000	18	3	4
210000	18	1	4
210000	18	2	4
210000	18	3	4
211000	18	1	4
211000	18	2	4
211000	18	3	4
212000	18	1	4
212000	18	2	4
212000	18	3	4
213000	18	1	4
213000	18	2	4
213000	18	3	4
214000	18	1	4
214000	18	2	4
214000	18	3	4
215000	18	1	4
215000	18	2	4
215000	18	3	4
216000	18	1	4
216000	18	2	4
216000	18	3	4
217000	18	1	4
217000	18	2	4
217000	18	3	4
218000	18	1	4
218000	18	2	4
218000	18	3	4
219000	18	1	4
219000	18	2	4
219000	18	3	4
220000	18	1	4
220000	18	2	4
220000	18	3	4
221000	18	1	4
221000	18	2	4
221000	18	3	4
222000	18	1	4
222000	18	2	4
222000	18	3	4
223000	18	1	4
223000	18	2	4
223000	18	3	4
224000	18	1	4
224000	18	2	4
224000	18	3	4
225000	18	1	4
225000	18	2	4
225000	18	3	4
226000	18	1	4
226000	18	2	4
226000	18	3	4
227000	18	1	4
227000	18	2	4
227000	18	3	4
228000	18	1	4
228000	18	2	4
228000	18	3	4
229000	18	1	4
229000	18	2	4
229000	18	3	4
230000	18	1	4
230000	18	2	4
230000	18	3	4
231000	18	1	4
231000	18	2	4
231000	18	3	4
232000	18	1	4
232000	18	2	4
232000	18	3	4
233000	18	1	4
233000	18	2	4
233000	18	3	4
234000	18	1	4
234000	18	2	4
234000	18	3	4
235000	18	1	4
235000	18	2	4
235000	18	3	4
236000	18	1	4
236000	18	2	4
236000	18	3	4
237000	18	1	4
237000	18	2	4
237000	18	3	4
238000	18	1	4
238000	18	2	4
238000	18	3	4
239000	18	1	4
239000	18	2	4
239000	18	3	4
240000	18	1	4
240000	18	2	4
240000	18	3	4
241000	18	1	4
241000	18	2	4
241000	18	3	4
242000	18	1	4
242000	18	2	4
242000	18	3	4
243000	18	1	4
243000	18	2	4
243000	18	3	4
244000	18	1	4
244000	18	2	4
244000	18	3	4
245000	18	1	4
245000	18	2	4
245000	18	3	4
246000	18	1	4
246000	18	2	4
246000	18	3	4
247000	18	1	4
247000	18	2	4
247000	18	3	4
248000	18	1	4
248000	18	2	4
248000	18	3	4
249000	18	1	4
249000	18	2	4
249000	18	3	4
250000	18	1	4
250000	18	2	4
250000	18	3	4
251000	18	1	4
251000	18	2	4
251000	18	3	4
252000	18	1	4
252000	18	2	4
252000	18	3	4
253000	18	1	4
253000	18	2	4
253000	18	3	4
254000	18	1	4
254000	18	2	4
254000	18	3	4
255000	18	1	4
255000	18	2	4
255000	18	3	4
256000	18	1	4
256000	18	2	4
256000	18	3	4
257000	18	1	4
257000	18	2	4
257000	18	3	4
258000	18	1	4
258000	18	2	4
258000	18	3	4
259000	18	1	4
259000	18	2	4
259000	18	3	4
260000	18	1	4
260000	18	2	4
260000	18	3	4
261000	18	1	4
261000	18	2	4
261000	18	3	4
262000	18	1	4
262000	18	2	4
262000	18	3	4
263000	18	1	4
263000	18	2	4
263000	18	3	4
264000	18	1	4
264000	18	2	4
264000	18	3	4
265000	18	1	4
265000	18	2	4
265000	18	3	4
266000	18	1	4
266000	18	2	4
266000	18	3	4
267000	18	1	4
267000	18	2	4
267000	18	3	4
268000	18	1	4
268000	18	2	4
268000	18	3	4
269000	18	1	4
269000	18	2	4
269000	18	3	4
270000	18	1	4
270000	18	2	4
270000	18	3	4
271000	18	1	4
271000	18	2	4
271000	18	3	4
272000	18	1	4
272000	18	2	4
272000	18	3	4
273000	18	1	4
273000	18	2	4
273000	18	3	4
274000	18	1	4
274000	18	2	4
274000	18	3	4
275000	18	1	4
275000	18	2	4
275000	18	3	4
276000	18	1	4
276000	18	2	4
276000	18	3	4
277000	18	1	4
277000	18	2	4
277000	18	3	4
278000	18	1	4
278000	18	2	4
278000	18	3	4
279000	18	1	4
279000	18	2	4
279000	18	3	4
280000	18	1	4
280000	18	2	4
280000	18	3	4
281000	18	1	4
281000	18	2	4
281000	18	3	4
282000	18	1	4
282000	18	2	4
282000	18	3	4
283000	18	1	4
283000	18	2	4
283000	18	3	4
284000	18	1	4
284000	18	2	4
284000	18	3	4
285000	18	1	4
285000	18	2	4
285000	18	3	4
286000	18	1	4
286000	18	2	4
286000	18	3	4
287000	18	1	4
287000	18	2	4
287000	18	3	4
288000	18	1	4
288000	18	2	4
288000	18	3	4
289000	18	1	4
289000	18	2	4
289000	18	3	4
290000	18	1	4
290000	18	2	4
290000	18	3	4
291000	18	1	4
291000	18	2	4
291000	18	3	4
292000	18	1	4
292000	18	2	4
292000	18	3	4
293000	18	1	4
293000	18	2	4
293000	18	3	4
294000	18	1	4
294000	18	2	4
294000	18	3	4
295000	18	1	4
295000	18	2	4
295000	18	3	4
296000	18	1	4
296000	18	2	4
296000	18	3	4
297000	18	1	4
297000	18	2	4
297000	18	3	4
298000	18	1	4
298000	18	2	4
298000	18	3	4
299000	18	1	4
299000	18	2	4
299000	18	3	4
300000	18	1	4
300000	18	2	4
300000	18	3	4
301000	18	1	4
301000	18	2	4
301000	18	3	4
302000	18	1	4
302000	18	2	4
302000	18	3	4
303000	18	1	4
303000	18	2	4
303000	18	3	4
304000	18	1	4
304000	18	2	4
