1000	18	1	4
304000	18	3	4
305000	18	1	4
305000	18	2	4
305000	18	3	4
306000	18	1	4
306000	18	2	4
306000	18	3	4
307000	18	1	4
307000	18	2	4
307000	18	3	4
308000	18	1	4
308000	18	2	4
308000	18	3	4
309000	18	1	4
309000	18	2	4
309000	18	3	4
310000	18	1	4
310000	18	2	4
310000	18	3	4
311000	18	1	4
311000	18	2	4
311000	18	3	4
312000	18	1	4
312000	18	2	4
312000	18	3	4
313000	18	1	4
313000	18	2	4
313000	18	3	4
314000	18	1	4
314000	18	2	4
314000	18	3	4
315000	18	1	4
315000	18	2	4
315000	18	3	4
316000	18	1	4
316000	18	2	4
316000	18	3	4
317000	18	1	4
317000	18	2	4
317000	18	3	4
318000	18	1	4
318000	18	2	4
318000	18	3	4
319000	18	1	4
319000	18	2	4
319000	18	3	4
320000	18	1	4
320000	18	2	4
320000	18	3	4
321000	18	1	4
321000	18	2	4
321000	18	3	4
322000	18	1	4
322000	18	2	4
322000	18	3	4
323000	18	1	4
323000	18	2	4
323000	18	3	4
324000	18	1	4
324000	18	2	4
324000	18	3	4
325000	18	1	4
325000	18	2	4
325000	18	3	4
326000	18	1	4
326000	18	2	4
326000	18	3	4
327000	18	1	4
327000	18	2	4
327000	18	3	4
328000	18	1	4
328000	18	2	4
328000	18	3	4
329000	18	1	4
329000	18	2	4
329000	18	3	4
330000	18	1	4
330000	18	2	4
330000	18	3	4
331000	18	1	4
331000	18	2	4
331000	18	3	4
332000	18	1	4
332000	18	2	4
332000	18	3	4
333000	18	1	4
333000	18	2	4
333000	18	3	4
334000	18	1	4
334000	18	2	4
334000	18	3	4
335000	18	1	4
335000	18	2	4
335000	18	3	4
336000	18	1	4
336000	18	2	4
336000	18	3	4
337000	18	1	4
337000	18	2	4
337000	18	3	4
338000	18	1	4
338000	18	2	4
338000	18	3	4
339000	18	1	4
339000	18	2	4
339000	18	3	4
340000	18	1	4
340000	18	2	4
340000	18	3	4
341000	18	1	4
341000	18	2	4
341000	18	3	4
342000	18	1	4
342000	18	2	4
342000	18	3	4
343000	18	1	4
343000	18	2	4
343000	18	3	4
344000	18	1	4
344000	18	2	4
344000	18	3	4
345000	18	1	4
345000	18	2	4
345000	18	3	4
346000	18	1	4
346000	18	2	4
346000	18	3	4
347000	18	1	4
347000	18	2	4
347000	18	3	4
348000	18	1	4
348000	18	2	4
348000	18	3	4
349000	18	1	4
349000	18	2	4
349000	18	3	4
350000	18	1	4
350000	18	2	4
350000	18	3	4
351000	18	1	4
351000	18	2	4
351000	18	3	4
352000	18	1	4
352000	18	2	4
352000	18	3	4
353000	18	1	4
353000	18	2	4
353000	18	3	4
354000	18	1	4
354000	18	2	4
354000	18	3	4
355000	18	1	4
355000	18	2	4
355000	18	3	4
356000	18	1	4
356000	18	2	4
356000	18	3	4
357000	18	1	4
357000	18	2	4
357000	18	3	4
358000	18	1	4
358000	18	2	4
358000	18	3	4
359000	18	1	4
359000	18	2	4
359000	18	3	4
360000	18	1	4
360000	18	2	4
360000	18	3	4
361000	18	1	4
361000	18	2	4
361000	18	3	4
362000	18	1	4
362000	18	2	4
362000	18	3	4
363000	18	1	4
363000	18	2	4
363000	18	3	4
364000	18	1	4
364000	18	2	4
364000	18	3	4
365000	18	1	4
365000	18	2	4
365000	18	3	4
366000	18	1	4
366000	18	2	4
366000	18	3	4
367000	18	1	4
367000	18	2	4
367000	18	3	4
368000	18	1	4
368000	18	2	4
368000	18	3	4
369000	18	1	4
369000	18	2	4
369000	18	3	4
370000	18	1	4
370000	18	2	4
370000	18	3	4
371000	18	1	4
371000	18	2	4
371000	18	3	4
372000	18	1	4
372000	18	2	4
372000	18	3	4
373000	18	1	4
373000	18	2	4
373000	18	3	4
374000	18	1	4
374000	18	2	4
374000	18	3	4
375000	18	1	4
375000	18	2	4
375000	18	3	4
376000	18	1	4
376000	18	2	4
376000	18	3	4
377000	18	1	4
377000	18	2	4
377000	18	3	4
378000	18	1	4
378000	18	2	4
378000	18	3	4
379000	18	1	4
379000	18	2	4
379000	18	3	4
380000	18	1	4
380000	18	2	4
380000	18	3	4
381000	18	1	4
381000	18	2	4
381000	18	3	4
382000	18	1	4
382000	18	2	4
382000	18	3	4
383000	18	1	4
383000	18	2	4
383000	18	3	4
384000	18	1	4
384000	18	2	4
384000	18	3	4
385000	18	1	4
385000	18	2	4
385000	18	3	4
386000	18	1	4
386000	18	2	4
386000	18	3	4
387000	18	1	4
387000	18	2	4
387000	18	3	4
388000	18	1	4
388000	18	2	4
388000	18	3	4
389000	18	1	4
389000	18	2	4
389000	18	3	4
390000	18	1	4
390000	18	2	4
390000	18	3	4
391000	18	1	4
391000	18	2	4
391000	18	3	4
392000	18	1	4
392000	18	2	4
392000	18	3	4
393000	18	1	4
393000	18	2	4
393000	18	3	4
394000	18	1	4
394000	18	2	4
394000	18	3	4
395000	18	1	4
395000	18	2	4
395000	18	3	4
396000	18	1	4
396000	18	2	4
396000	18	3	4
397000	18	1	4
397000	18	2	4
397000	18	3	4
398000	18	1	4
398000	18	2	4
398000	18	3	4
399000	18	1	4
399000	18	2	4
399000	18	3	4
400000	18	1	4
400000	18	2	4
400000	18	3	4
401000	18	1	4
401000	18	2	4
401000	18	3	4
402000	18	1	4
402000	18	2	4
402000	18	3	4
403000	18	1	4
403000	18	2	4
403000	18	3	4
404000	18	1	4
404000	18	2	4
404000	18	3	4
405000	18	1	4
405000	18	2	4
405000	18	3	4
406000	18	1	4
406000	18	2	4
406000	18	3	4
407000	18	1	4
407000	18	2	4
407000	18	3	4
408000	18	1	4
408000	18	2	4
408000	18	3	4
409000	18	1	4
409000	18	2	4
409000	18	3	4
410000	18	1	4
410000	18	2	4
410000	18	3	4
411000	18	1	4
411000	18	2	4
411000	18	3	4
412000	18	1	4
412000	18	2	4
412000	18	3	4
413000	18	1	4
413000	18	2	4
413000	18	3	4
414000	18	1	4
414000	18	2	4
414000	18	3	4
415000	18	1	4
415000	18	2	4
415000	18	3	4
416000	18	1	4
416000	18	2	4
416000	18	3	4
417000	18	1	4
417000	18	2	4
417000	18	3	4
418000	18	1	4
418000	18	2	4
418000	18	3	4
419000	18	1	4
419000	18	2	4
419000	18	3	4
420000	18	1	4
420000	18	2	4
420000	18	3	4
421000	18	1	4
421000	18	2	4
421000	18	3	4
422000	18	1	4
422000	18	2	4
422000	18	3	4
423000	18	1	4
423000	18	2	4
423000	18	3	4
424000	18	1	4
424000	18	2	4
424000	18	3	4
425000	18	1	4
425000	18	2	4
425000	18	3	4
426000	18	1	4
426000	18	2	4
426000	18	3	4
427000	18	1	4
427000	18	2	4
427000	18	3	4
428000	18	1	4
428000	18	2	4
428000	18	3	4
429000	18	1	4
429000	18	2	4
429000	18	3	4
430000	18	1	4
430000	18	2	4
430000	18	3	4
431000	18	1	4
431000	18	2	4
431000	18	3	4
432000	18	1	4
432000	18	2	4
432000	18	3	4
433000	18	1	4
433000	18	2	4
433000	18	3	4
434000	18	1	4
434000	18	2	4
434000	18	3	4
435000	18	1	4
435000	18	2	4
435000	18	3	4
436000	18	1	4
436000	18	2	4
436000	18	3	4
437000	18	1	4
437000	18	2	4
437000	18	3	4
438000	18	1	4
438000	18	2	4
438000	18	3	4
439000	18	1	4
439000	18	2	4
439000	18	3	4
440000	18	1	4
440000	18	2	4
440000	18	3	4
441000	18	1	4
441000	18	2	4
441000	18	3	4
442000	18	1	4
442000	18	2	4
442000	18	3	4
443000	18	1	4
443000	18	2	4
443000	18	3	4
444000	18	1	4
444000	18	2	4
444000	18	3	4
445000	18	1	4
445000	18	2	4
445000	18	3	4
446000	18	1	4
446000	18	2	4
446000	18	3	4
447000	18	1	4
447000	18	2	4
447000	18	3	4
448000	18	1	4
448000	18	2	4
448000	18	3	4
449000	18	1	4
449000	18	2	4
449000	18	3	4
450000	18	1	4
450000	18	2	4
450000	18	3	4
451000	18	1	4
451000	18	2	4
451000	18	3	4
452000	18	1	4
452000	18	2	4
452000	18	3	4
453000	18	1	4
453000	18	2	4
453000	18	3	4
454000	18	1	4
454000	18	2	4
454000	18	3	4
455000	18	1	4
455000	18	2	4
455000	18	3	4
456000	18	1	4
456000	18	2	4
456000	18	3	4
457000	18	1	4
457000	18	2	4
457000	18	3	4
458000	18	1	4
458000	18	2	4
458000	18	3	4
459000	18	1	4
459000	18	2	4
459000	18	3	4
460000	18	1	4
460000	18	2	4
460000	18	3	4
461000	18	1	4
461000	18	2	4
461000	18	3	4
462000	18	1	4
462000	18	2	4
462000	18	3	4
463000	18	1	4
463000	18	2	4
463000	18	3	4
464000	18	1	4
464000	18	2	4
464000	18	3	4
465000	18	1	4
465000	18	2	4
465000	18	3	4
466000	18	1	4
466000	18	2	4
466000	18	3	4
467000	18	1	4
467000	18	2	4
467000	18	3	4
468000	18	1	4
468000	18	2	4
468000	18	3	4
469000	18	1	4
469000	18	2	4
469000	18	3	4
470000	18	1	4
470000	18	2	4
470000	18	3	4
471000	18	1	4
471000	18	2	4
471000	18	3	4
472000	18	1	4
472000	18	2	4
472000	18	3	4
473000	18	1	4
473000	18	2	4
473000	18	3	4
474000	18	1	4
474000	18	2	4
474000	18	3	4
475000	18	1	4
475000	18	2	4
475000	18	3	4
476000	18	1	4
476000	18	2	4
476000	18	3	4
477000	18	1	4
477000	18	2	4
477000	18	3	4
478000	18	1	4
478000	18	2	4
478000	18	3	4
479000	18	1	4
479000	18	2	4
479000	18	3	4
480000	18	1	4
480000	18	2	4
480000	18	3	4
481000	18	1	4
481000	18	2	4
481000	18	3	4
482000	18	1	4
482000	18	2	4
482000	18	3	4
483000	18	1	4
483000	18	2	4
483000	18	3	4
484000	18	1	4
484000	18	2	4
484000	18	3	4
485000	18	1	4
485000	18	2	4
485000	18	3	4
486000	18	1	4
486000	18	2	4
486000	18	3	4
487000	18	1	4
487000	18	2	4
487000	18	3	4
488000	18	1	4
488000	18	2	4
488000	18	3	4
489000	18	1	4
489000	18	2	4
489000	18	3	4
490000	18	1	4
490000	18	2	4
490000	18	3	4
491000	18	1	4
491000	18	2	4
491000	18	3	4
492000	18	1	4
492000	18	2	4
492000	18	3	4
493000	18	1	4
493000	18	2	4
493000	18	3	4
494000	18	1	4
494000	18	2	4
494000	18	3	4
495000	18	1	4
495000	18	2	4
495000	18	3	4
496000	18	1	4
496000	18	2	4
496000	18	3	4
497000	18	1	4
497000	18	2	4
497000	18	3	4
498000	18	1	4
498000	18	2	4
498000	18	3	4
499000	18	1	4
499000	18	2	4
499000	18	3	4
500000	18	1	4
500000	18	2	4
500000	18	3	4
501000	18	1	4
501000	18	2	4
501000	18	3	4
502000	18	1	4
502000	18	2	4
502000	18	3	4
503000	18	1	4
503000	18	2	4
503000	18	3	4
504000	18	1	4
504000	18	2	4
504000	18	3	4
505000	18	1	4
505000	18	2	4
505000	18	3	4
506000	18	1	4
506000	18	2	4
506000	18	3	4
507000	18	1	4
507000	18	2	4
507000	18	3	4
508000	18	1	4
508000	18	2	4
508000	18	3	4
509000	18	1	4
509000	18	2	4
509000	18	3	4
510000	18	1	4
510000	18	2	4
510000	18	3	4
511000	18	1	4
511000	18	2	4
511000	18	3	4
512000	18	1	4
512000	18	2	4
512000	18	3	4
513000	18	1	4
513000	18	2	4
513000	18	3	4
514000	18	1	4
514000	18	2	4
514000	18	3	4
515000	18	1	4
515000	18	2	4
515000	18	3	4
516000	18	1	4
516000	18	2	4
516000	18	3	4
517000	18	1	4
517000	18	2	4
517000	18	3	4
518000	18	1	4
518000	18	2	4
518000	18	3	4
519000	18	1	4
519000	18	2	4
519000	18	3	4
520000	18	1	4
520000	18	2	4
520000	18	3	4
521000	18	1	4
521000	18	2	4
521000	18	3	4
522000	18	1	4
522000	18	2	4
522000	18	3	4
523000	18	1	4
523000	18	2	4
523000	18	3	4
524000	18	1	4
524000	18	2	4
524000	18	3	4
525000	18	1	4
525000	18	2	4
525000	18	3	4
526000	18	1	4
526000	18	2	4
526000	18	3	4
527000	18	1	4
527000	18	2	4
527000	18	3	4
528000	18	1	4
528000	18	2	4
528000	18	3	4
529000	18	1	4
529000	18	2	4
529000	18	3	4
530000	18	1	4
530000	18	2	4
530000	18	3	4
531000	18	1	4
531000	18	2	4
531000	18	3	4
532000	18	1	4
532000	18	2	4
532000	18	3	4
533000	18	1	4
533000	18	2	4
533000	18	3	4
534000	18	1	4
534000	18	2	4
534000	18	3	4
535000	18	1	4
535000	18	2	4
535000	18	3	4
536000	18	1	4
536000	18	2	4
536000	18	3	4
537000	18	1	4
537000	18	2	4
537000	18	3	4
538000	18	1	4
538000	18	2	4
538000	18	3	4
539000	18	1	4
539000	18	2	4
539000	18	3	4
540000	18	1	4
540000	18	2	4
540000	18	3	4
541000	18	1	4
541000	18	2	4
541000	18	3	4
542000	18	1	4
542000	18	2	4
542000	18	3	4
543000	18	1	4
543000	18	2	4
543000	18	3	4
544000	18	1	4
544000	18	2	4
544000	18	3	4
545000	18	1	4
545000	18	2	4
545000	18	3	4
546000	18	1	4
546000	18	2	4
546000	18	3	4
547000	18	1	4
547000	18	2	4
547000	18	3	4
548000	18	1	4
548000	18	2	4
548000	18	3	4
549000	18	1	4
549000	18	2	4
549000	18	3	4
550000	18	1	4
550000	18	2	4
550000	18	3	4
551000	18	1	4
551000	18	2	4
551000	18	3	4
552000	18	1	4
552000	18	2	4
552000	18	3	4
553000	18	1	4
553000	18	2	4
553000	18	3	4
554000	18	1	4
554000	18	2	4
554000	18	3	4
555000	18	1	4
555000	18	2	4
555000	18	3	4
556000	18	1	4
556000	18	2	4
556000	18	3	4
557000	18	1	4
557000	18	2	4
557000	18	3	4
558000	18	1	4
558000	18	2	4
558000	18	3	4
559000	18	1	4
559000	18	2	4
559000	18	3	4
560000	18	1	4
560000	18	2	4
560000	18	3	4
561000	18	1	4
561000	18	2	4
561000	18	3	4
562000	18	1	4
562000	18	2	4
562000	18	3	4
563000	18	1	4
563000	18	2	4
563000	18	3	4
564000	18	1	4
564000	18	2	4
564000	18	3	4
565000	18	1	4
565000	18	2	4
565000	18	3	4
566000	18	1	4
566000	18	2	4
566000	18	3	4
567000	18	1	4
567000	18	2	4
567000	18	3	4
568000	18	1	4
568000	18	2	4
568000	18	3	4
569000	18	1	4
569000	18	2	4
569000	18	3	4
570000	18	1	4
570000	18	2	4
570000	18	3	4
571000	18	1	4
571000	18	2	4
571000	18	3	4
572000	18	1	4
572000	18	2	4
572000	18	3	4
573000	18	1	4
573000	18	2	4
573000	18	3	4
574000	18	1	4
574000	18	2	4
574000	18	3	4
575000	18	1	4
575000	18	2	4
575000	18	3	4
576000	18	1	4
576000	18	2	4
576000	18	3	4
577000	18	1	4
577000	18	2	4
577000	18	3	4
578000	18	1	4
578000	18	2	4
578000	18	3	4
579000	18	1	4
579000	18	2	4
579000	18	3	4
580000	18	1	4
580000	18	2	4
580000	18	3	4
581000	18	1	4
581000	18	2	4
581000	18	3	4
582000	18	1	4
582000	18	2	4
582000	18	3	4
583000	18	1	4
583000	18	2	4
583000	18	3	4
584000	18	1	4
584000	18	2	4
584000	18	3	4
585000	18	1	4
585000	18	2	4
585000	18	3	4
586000	18	1	4
586000	18	2	4
586000	18	3	4
587000	18	1	4
587000	18	2	4
587000	18	3	4
588000	18	1	4
588000	18	2	4
588000	18	3	4
589000	18	1	4
589000	18	2	4
589000	18	3	4
590000	18	1	4
590000	18	2	4
590000	18	3	4
591000	18	1	4
591000	18	2	4
591000	18	3	4
592000	18	1	4
592000	18	2	4
592000	18	3	4
593000	18	1	4
593000	18	2	4
593000	18	3	4
594000	18	1	4
594000	18	2	4
594000	18	3	4
595000	18	1	4
595000	18	2	4
595000	18	3	4
596000	18	1	4
596000	18	2	4
596000	18	3	4
597000	18	1	4
597000	18	2	4
597000	18	3	4
598000	18	1	4
598000	18	2	4
598000	18	3	4
599000	18	1	4
599000	18	2	4
599000	18	3	4
600000	18	1	4
600000	18	2	4
600000	18	3	4
