10	0	1	1	fh11	0
7000	5	1	2	fh11	1150000
7000	5	1	3	fh11	1140000
7000	5	2	1	fh11	1140000
7000	5	2	2	fh11	1150000
7000	5	2	3	fh11	1150000
7000	5	3	1	fh11	1150000
7000	5	3	2	fh11	1140000
7000	5	3	3	fh11	1130000
7000	6	1	1	fh11	890000
7000	6	1	2	fh11	890000
7000	6	1	3	fh11	880000
7000	6	2	1	fh11	930000
7000	6	2	2	fh11	960000
7000	6	2	3	fh11	920000
7000	6	3	1	fh11	920000
7000	6	3	2	fh11	890000
7000	6	3	3	fh11	890000
7000	7	1	1	fh11	640000
7000	7	1	2	fh11	650000
7000	7	1	3	fh11	650000
7000	7	2	1	fh11	650000
7000	7	2	2	fh11	690000
7000	7	2	3	fh11	670000
7000	7	3	1	fh11	640000
7000	7	3	2	fh11	650000
7000	7	3	3	fh11	640000
7000	8	1	1	fh11	440000
7000	8	1	2	fh11	440000
7000	8	1	3	fh11	430000
7000	8	2	1	fh11	420000
7000	8	2	2	fh11	440000
7000	8	2	3	fh11	430000
7000	8	3	1	fh11	420000
7000	8	3	2	fh11	420000
7000	8	3	3	fh11	420000
7000	9	1	1	fh11	220000
7000	9	1	2	fh11	220000
7000	9	1	3	fh11	220000
7000	9	2	1	fh11	220000
7000	9	2	2	fh11	220000
7000	9	2	3	fh11	220000
7000	9	3	1	fh11	220000
7000	9	3	2	fh11	220000
7000	9	3	3	fh11	210000
7500	0	1	1	fh11	2820000
7500	0	1	2	fh11	2840000
7500	0	1	3	fh11	2820000
7500	0	2	1	fh11	2860000
7500	0	2	2	fh11	2870000
7500	0	2	3	fh11	2850000
7500	0	3	1	fh11	2870000
7500	0	3	2	fh11	2840000
7500	0	3	3	fh11	2920000
7500	1	1	1	fh11	2580000
7500	1	1	2	fh11	2570000
7500	1	1	3	fh11	2670000
7500	1	2	1	fh11	2540000
7500	1	2	2	fh11	2550000
7500	1	2	3	fh11	2570000
7500	1	3	1	fh11	2570000
7500	1	3	2	fh11	2550000
7500	1	3	3	fh11	2560000
7500	2	1	1	fh11	2260000
7500	2	1	2	fh11	2270000
7500	2	1	3	fh11	2270000
7500	2	2	1	fh11	2260000
7500	2	2	2	fh11	2280000
7500	2	2	3	fh11	2270000
7500	2	3	1	fh11	2260000
7500	2	3	2	fh11	2270000
7500	2	3	3	fh11	2260000
7500	3	1	1	fh11	1970000
7500	3	1	2	fh11	1950000
7500	3	1	3	fh11	1970000
7500	3	2	1	fh11	2040000
7500	3	2	2	fh11	1980000
7500	3	2	3	fh11	1960000
7500	3	3	1	fh11	1960000
7500	3	3	2	fh11	1950000
7500	3	3	3	fh11	1960000
7500	4	1	1	fh11	1650000
7500	4	1	2	fh11	1660000
7500	4	1	3	fh11	1660000
7500	4	2	1	fh11	1670000
7500	4	2	2	fh11	1680000
7500	4	2	3	fh11	1700000
7500	4	3	1	fh11	1680000
7500	4	3	2	fh11	1670000
7500	4	3	3	fh11	1650000
7500	5	1	1	fh11	1370000
7500	5	1	2	fh11	1360000
7500	5	1	3	fh11	1370000
7500	5	2	1	fh11	1420000
7500	5	2	2	fh11	1340000
7500	5	2	3	fh11	1360000
7500	5	3	1	fh11	1360000
7500	5	3	2	fh11	1370000
7500	5	3	3	fh11	1350000
7500	6	1	1	fh11	1070000
7500	6	1	2	fh11	1060000
7500	6	1	3	fh11	1070000
7500	6	2	1	fh11	1050000
7500	6	2	2	fh11	1070000
7500	6	2	3	fh11	1060000
7500	6	3	1	fh11	1080000
7500	6	3	2	fh11	1050000
7500	6	3	3	fh11	1060000
7500	7	1	1	fh11	780000
7500	7	1	2	fh11	780000
7500	7	1	3	fh11	760000
7500	7	2	1	fh11	780000
7500	7	2	2	fh11	770000
7500	7	2	3	fh11	770000
7500	7	3	1	fh11	780000
7500	7	3	2	fh11	760000
7500	7	3	3	fh11	770000
7500	8	1	1	fh11	500000
7500	8	1	2	fh11	500000
7500	8	1	3	fh11	490000
7500	8	2	1	fh11	500000
7500	8	2	2	fh11	490000
7500	8	2	3	fh11	500000
7500	8	3	1	fh11	520000
7500	8	3	2	fh11	540000
7500	8	3	3	fh11	500000
7500	9	1	1	fh11	260000
7500	9	1	2	fh11	260000
7500	9	1	3	fh11	260000
7500	9	2	1	fh11	250000
7500	9	2	2	fh11	260000
7500	9	2	3	fh11	260000
7500	9	3	1	fh11	260000
7500	9	3	2	fh11	260000
7500	9	3	3	fh11	260000
8000	0	1	1	fh11	3300000
8000	0	1	2	fh11	3290000
8000	0	1	3	fh11	3280000
8000	0	2	1	fh11	3280000
8000	0	2	2	fh11	3410000
8000	0	2	3	fh11	3280000
8000	0	3	1	fh11	3310000
8000	0	3	2	fh11	3300000
8000	0	3	3	fh11	3330000
8000	1	1	1	fh11	2970000
8000	1	1	2	fh11	2990000
8000	1	1	3	fh11	2970000
8000	1	2	1	fh11	3010000
8000	1	2	2	fh11	2950000
8000	1	2	3	fh11	2980000
8000	1	3	1	fh11	2990000
8000	1	3	2	fh11	2980000
8000	1	3	3	fh11	2990000
8000	2	1	1	fh11	2630000
8000	2	1	2	fh11	2620000
8000	2	1	3	fh11	2640000
8000	2	2	1	fh11	2620000
8000	2	2	2	fh11	2630000
8000	2	2	3	fh11	2630000
8000	2	3	1	fh11	2640000
8000	2	3	2	fh11	2600000
8000	2	3	3	fh11	2640000
8000	3	1	1	fh11	2280000
8000	3	1	2	fh11	2290000
8000	3	1	3	fh11	2290000
8000	3	2	1	fh11	2300000
8000	3	2	2	fh11	2300000
8000	3	2	3	fh11	2280000
8000	3	3	1	fh11	2270000
8000	3	3	2	fh11	2290000
8000	3	3	3	fh11	2310000
8000	4	1	1	fh11	1920000
8000	4	1	2	fh11	1980000
8000	4	1	3	fh11	1940000
8000	4	2	1	fh11	1950000
8000	4	2	2	fh11	2010000
8000	4	2	3	fh11	1980000
8000	4	3	1	fh11	1940000
8000	4	3	2	fh11	1970000
8000	4	3	3	fh11	1950000
8000	5	1	1	fh11	1640000
8000	5	1	2	fh11	1640000
8000	5	1	3	fh11	1700000
8000	5	2	1	fh11	1650000
8000	5	2	2	fh11	1640000
8000	5	2	3	fh11	1650000
8000	5	3	1	fh11	1630000
8000	5	3	2	fh11	1650000
8000	5	3	3	fh11	1660000
8000	6	1	1	fh11	1430000
8000	6	1	2	fh11	1340000
8000	6	1	3	fh11	1360000
8000	6	2	1	fh11	1350000
8000	6	2	2	fh11	1460000
8000	6	2	3	fh11	1330000
8000	6	3	1	fh11	1320000
8000	6	3	2	fh11	1360000
8000	6	3	3	fh11	1380000
8000	7	1	1	fh11	950000
8000	7	1	2	fh11	960000
8000	7	1	3	fh11	950000
8000	7	2	1	fh11	900000
8000	7	2	2	fh11	930000
8000	7	2	3	fh11	940000
8000	7	3	1	fh11	920000
8000	7	3	2	fh11	900000
8000	7	3	3	fh11	910000
8000	8	1	1	fh11	580000
8000	8	1	2	fh11	590000
8000	8	1	3	fh11	580000
8000	8	2	1	fh11	580000
8000	8	2	2	fh11	590000
8000	8	2	3	fh11	610000
8000	8	3	1	fh11	590000
8000	8	3	2	fh11	580000
8000	8	3	3	fh11	600000
8000	9	1	1	fh11	370000
8000	9	1	2	fh11	320000
8000	9	1	3	fh11	300000
8000	9	2	1	fh11	300000
8000	9	2	2	fh11	330000
8000	9	2	3	fh11	300000
8000	9	3	1	fh11	300000
8000	9	3	2	fh11	300000
8000	9	3	3	fh11	300000
8500	0	1	1	fh11	3900000
8500	0	1	2	fh11	3690000
8500	0	1	3	fh11	3690000
8500	0	2	1	fh11	3890000
8500	0	2	2	fh11	3670000
8500	0	2	3	fh11	3700000
8500	0	3	1	fh11	3700000
8500	0	3	2	fh11	3660000
8500	0	3	3	fh11	3910000
8500	1	1	1	fh11	3380000
8500	1	1	2	fh11	3300000
8500	1	1	3	fh11	3310000
8500	1	2	1	fh11	3300000
8500	1	2	2	fh11	3420000
8500	1	2	3	fh11	3370000
8500	1	3	1	fh11	3290000
8500	1	3	2	fh11	3350000
8500	1	3	3	fh11	3280000
8500	2	1	1	fh11	2980000
8500	2	1	2	fh11	2900000
8500	2	1	3	fh11	2970000
8500	2	2	1	fh11	2980000
8500	2	2	2	fh11	2930000
8500	2	2	3	fh11	2940000
8500	2	3	1	fh11	2940000
8500	2	3	2	fh11	2920000
8500	2	3	3	fh11	2970000
8500	3	1	1	fh11	2550000
8500	3	1	2	fh11	2580000
8500	3	1	3	fh11	2550000
8500	3	2	1	fh11	2530000
8500	3	2	2	fh11	2560000
8500	3	2	3	fh11	2640000
8500	3	3	1	fh11	2570000
8500	3	3	2	fh11	2530000
8500	3	3	3	fh11	2560000
8500	4	1	1	fh11	2170000
8500	4	1	2	fh11	2130000
8500	4	1	3	fh11	2140000
8500	4	2	1	fh11	2180000
8500	4	2	2	fh11	2170000
8500	4	2	3	fh11	2230000
8500	4	3	1	fh11	2180000
8500	4	3	2	fh11	2140000
8500	4	3	3	fh11	2160000
8500	5	1	1	fh11	1770000
8500	5	1	2	fh11	1770000
8500	5	1	3	fh11	1750000
8500	5	2	1	fh11	1790000
8500	5	2	2	fh11	1800000
8500	5	2	3	fh11	1750000
8500	5	3	1	fh11	1760000
8500	5	3	2	fh11	1780000
8500	5	3	3	fh11	1780000
8500	6	1	1	fh11	1390000
8500	6	1	2	fh11	1400000
8500	6	1	3	fh11	1410000
8500	6	2	1	fh11	1400000
8500	6	2	2	fh11	1420000
8500	6	2	3	fh11	1390000
8500	6	3	1	fh11	1380000
8500	6	3	2	fh11	1400000
8500	6	3	3	fh11	1380000
8500	7	1	1	fh11	1030000
8500	7	1	2	fh11	1070000
8500	7	1	3	fh11	1060000
8500	7	2	1	fh11	1010000
8500	7	2	2	fh11	1000000
8500	7	2	3	fh11	1000000
8500	7	3	1	fh11	1020000
8500	7	3	2	fh11	1030000
8500	7	3	3	fh11	1010000
8500	8	1	1	fh11	670000
8500	8	1	2	fh11	660000
8500	8	1	3	fh11	640000
8500	8	2	1	fh11	650000
8500	8	2	2	fh11	650000
8500	8	2	3	fh11	650000
8500	8	3	1	fh11	660000
8500	8	3	2	fh11	650000
8500	8	3	3	fh11	650000
8500	9	1	1	fh11	320000
8500	9	1	2	fh11	320000
8500	9	1	3	fh11	330000
8500	9	2	1	fh11	330000
8500	9	2	2	fh11	330000
8500	9	2	3	fh11	330000
8500	9	3	1	fh11	330000
8500	9	3	2	fh11	340000
8500	9	3	3	fh11	330000
9000	0	1	1	fh11	4290000
9000	0	1	2	fh11	4260000
9000	0	1	3	fh11	4220000
9000	0	2	1	fh11	4180000
9000	0	2	2	fh11	4230000
9000	0	2	3	fh11	4220000
9000	0	3	1	fh11	4380000
9000	0	3	2	fh11	4210000
9000	0	3	3	fh11	4210000
9000	1	1	1	fh11	3810000
9000	1	1	2	fh11	3800000
9000	1	1	3	fh11	3790000
9000	1	2	1	fh11	3840000
9000	1	2	2	fh11	3980000
9000	1	2	3	fh11	3840000
9000	1	3	1	fh11	3780000
9000	1	3	2	fh11	3820000
9000	1	3	3	fh11	3780000
9000	2	1	1	fh11	3380000
9000	2	1	2	fh11	3360000
9000	2	1	3	fh11	3400000
9000	2	2	1	fh11	3350000
9000	2	2	2	fh11	3610000
9000	2	2	3	fh11	3360000
9000	2	3	1	fh11	3370000
9000	2	3	2	fh11	3380000
9000	2	3	3	fh11	3360000
9000	3	1	1	fh11	2950000
9000	3	1	2	fh11	2920000
9000	3	1	3	fh11	2920000
9000	3	2	1	fh11	2920000
9000	3	2	2	fh11	2910000
9000	3	2	3	fh11	2950000
9000	3	3	1	fh11	2930000
9000	3	3	2	fh11	2930000
9000	3	3	3	fh11	2930000
9000	4	1	1	fh11	2480000
9000	4	1	2	fh11	2490000
9000	4	1	3	fh11	2520000
9000	4	2	1	fh11	2470000
9000	4	2	2	fh11	2480000
9000	4	2	3	fh11	2480000
9000	4	3	1	fh11	2480000
9000	4	3	2	fh11	2480000
9000	4	3	3	fh11	2460000
9000	5	1	1	fh11	2040000
9000	5	1	2	fh11	2050000
9000	5	1	3	fh11	2020000
9000	5	2	1	fh11	2050000
9000	5	2	2	fh11	2020000
9000	5	2	3	fh11	2050000
9000	5	3	1	fh11	2060000
9000	5	3	2	fh11	2040000
9000	5	3	3	fh11	2030000
9000	6	1	1	fh11	1690000
9000	6	1	2	fh11	1600000
9000	6	1	3	fh11	1650000
9000	6	2	1	fh11	1610000
9000	6	2	2	fh11	1590000
9000	6	2	3	fh11	1590000
9000	6	3	1	fh11	1600000
9000	6	3	2	fh11	1630000
9000	6	3	3	fh11	1620000
9000	7	1	1	fh11	1240000
9000	7	1	2	fh11	1170000
9000	7	1	3	fh11	1160000
9000	7	2	1	fh11	1170000
9000	7	2	2	fh11	1170000
9000	7	2	3	fh11	1170000
9000	7	3	1	fh11	1220000
9000	7	3	2	fh11	1220000
9000	7	3	3	fh11	1180000
9000	8	1	1	fh11	740000
9000	8	1	2	fh11	740000
9000	8	1	3	fh11	740000
9000	8	2	1	fh11	750000
9000	8	2	2	fh11	760000
9000	8	2	3	fh11	750000
9000	8	3	1	fh11	740000
9000	8	3	2	fh11	750000
9000	8	3	3	fh11	740000
9000	9	1	1	fh11	370000
9000	9	1	2	fh11	370000
9000	9	1	3	fh11	370000
9000	9	2	1	fh11	370000
9000	9	2	2	fh11	370000
9000	9	2	3	fh11	380000
9000	9	3	1	fh11	400000
9000	9	3	2	fh11	390000
9000	9	3	3	fh11	390000
9500	0	1	1	fh11	7430000
9500	0	1	2	fh11	4860000
9500	0	1	3	fh11	4780000
9500	0	2	1	fh11	4650000
9500	0	2	2	fh11	4690000
9500	0	2	3	fh11	4730000
9500	0	3	1	fh11	4770000
9500	0	3	2	fh11	4660000
9500	0	3	3	fh11	4710000
9500	1	1	1	fh11	4290000
9500	1	1	2	fh11	4220000
9500	1	1	3	fh11	4240000
9500	1	2	1	fh11	4220000
9500	1	2	2	fh11	4300000
9500	1	2	3	fh11	4280000
9500	1	3	1	fh11	4340000
9500	1	3	2	fh11	4240000
9500	1	3	3	fh11	4280000
9500	2	1	1	fh11	3780000
9500	2	1	2	fh11	3810000
9500	2	1	3	fh11	3770000
9500	2	2	1	fh11	3940000
9500	2	2	2	fh11	3810000
9500	2	2	3	fh11	3780000
9500	2	3	1	fh11	3830000
9500	2	3	2	fh11	3770000
9500	2	3	3	fh11	3820000
9500	3	1	1	fh11	3270000
9500	3	1	2	fh11	3380000
9500	3	1	3	fh11	3340000
9500	3	2	1	fh11	3300000
9500	3	2	2	fh11	3290000
9500	3	2	3	fh11	3310000
9500	3	3	1	fh11	3410000
9500	3	3	2	fh11	3320000
9500	3	3	3	fh11	3280000
9500	4	1	1	fh11	2850000
9500	4	1	2	fh11	2810000
9500	4	1	3	fh11	2820000
9500	4	2	1	fh11	2810000
9500	4	2	2	fh11	2800000
9500	4	2	3	fh11	2820000
9500	4	3	1	fh11	2860000
9500	4	3	2	fh11	2810000
9500	4	3	3	fh11	2810000
9500	5	1	1	fh11	2310000
9500	5	1	2	fh11	2340000
9500	5	1	3	fh11	2590000
9500	5	2	1	fh11	2400000
9500	5	2	2	fh11	2340000
9500	5	2	3	fh11	2400000
9500	5	3	1	fh11	2420000
9500	5	3	2	fh11	2320000
9500	5	3	3	fh11	2340000
9500	6	1	1	fh11	1860000
9500	6	1	2	fh11	1820000
9500	6	1	3	fh11	1840000
9500	6	2	1	fh11	1800000
9500	6	2	2	fh11	1830000
9500	6	2	3	fh11	1880000
9500	6	3	1	fh11	1790000
9500	6	3	2	fh11	1780000
9500	6	3	3	fh11	1820000
9500	7	1	1	fh11	1340000
9500	7	1	2	fh11	1320000
9500	7	1	3	fh11	1410000
9500	7	2	1	fh11	1320000
9500	7	2	2	fh11	1330000
9500	7	2	3	fh11	1350000
9500	7	3	1	fh11	1290000
9500	7	3	2	fh11	1340000
9500	7	3	3	fh11	1330000
9500	8	1	1	fh11	830000
9500	8	1	2	fh11	850000
9500	8	1	3	fh11	860000
9500	8	2	1	fh11	870000
9500	8	2	2	fh11	840000
9500	8	2	3	fh11	840000
9500	8	3	1	fh11	840000
9500	8	3	2	fh11	850000
9500	8	3	3	fh11	810000
9500	9	1	1	fh11	420000
9500	9	1	2	fh11	420000
9500	9	1	3	fh11	410000
9500	9	2	1	fh11	430000
9500	9	2	2	fh11	420000
9500	9	2	3	fh11	410000
9500	9	3	1	fh11	410000
9500	9	3	2	fh11	420000
9500	9	3	3	fh11	400000
10000	0	1	1	fh11	30790000
10000	0	1	2	fh11	23500000
10000	0	1	3	fh11	23630000
10000	0	2	1	fh11	20040000
10000	0	2	2	fh11	28650000
10000	0	2	3	fh11	28830000
10000	0	3	1	fh11	23060000
10000	0	3	2	fh11	21220000
10000	0	3	3	fh11	26730000
10000	1	1	1	fh11	4690000
10000	1	1	2	fh11	4630000
10000	1	1	3	fh11	4710000
10000	1	2	1	fh11	4660000
10000	1	2	2	fh11	4630000
10000	1	2	3	fh11	4760000
10000	1	3	1	fh11	4640000
10000	1	3	2	fh11	4630000
10000	1	3	3	fh11	4570000
10000	2	1	1	fh11	4110000
10000	2	1	2	fh11	4090000
10000	2	1	3	fh11	4130000
10000	2	2	1	fh11	4220000
10000	2	2	2	fh11	4080000
10000	2	2	3	fh11	4050000
10000	2	3	1	fh11	4150000
10000	2	3	2	fh11	4170000
10000	2	3	3	fh11	4060000
10000	3	1	1	fh11	3610000
10000	3	1	2	fh11	3600000
10000	3	1	3	fh11	3560000
10000	3	2	1	fh11	3570000
10000	3	2	2	fh11	3640000
10000	3	2	3	fh11	3610000
10000	3	3	1	fh11	3540000
10000	3	3	2	fh11	3560000
10000	3	3	3	fh11	3510000
10000	4	1	1	fh11	3010000
10000	4	1	2	fh11	3050000
10000	4	1	3	fh11	3000000
10000	4	2	1	fh11	2990000
10000	4	2	2	fh11	3000000
10000	4	2	3	fh11	3010000
10000	4	3	1	fh11	3220000
10000	4	3	2	fh11	3150000
10000	4	3	3	fh11	3130000
10000	5	1	1	fh11	2470000
10000	5	1	2	fh11	2490000
10000	5	1	3	fh11	2470000
10000	5	2	1	fh11	2530000
10000	5	2	2	fh11	2520000
10000	5	2	3	fh11	2470000
10000	5	3	1	fh11	2610000
10000	5	3	2	fh11	2460000
10000	5	3	3	fh11	2510000
10000	6	1	1	fh11	2040000
10000	6	1	2	fh11	1950000
10000	6	1	3	fh11	1960000
10000	6	2	1	fh11	1950000
10000	6	2	2	fh11	1940000
10000	6	2	3	fh11	1940000
10000	6	3	1	fh11	1940000
10000	6	3	2	fh11	1930000
10000	6	3	3	fh11	1970000
10000	7	1	1	fh11	1400000
10000	7	1	2	fh11	1410000
10000	7	1	3	fh11	1420000
10000	7	2	1	fh11	1490000
10000	7	2	2	fh11	1410000
10000	7	2	3	fh11	1420000
10000	7	3	1	fh11	1400000
10000	7	3	2	fh11	1400000
10000	7	3	3	fh11	1420000
10000	8	1	1	fh11	890000
10000	8	1	2	fh11	900000
10000	8	1	3	fh11	890000
10000	8	2	1	fh11	890000
10000	8	2	2	fh11	900000
10000	8	2	3	fh11	900000
10000	8	3	1	fh11	900000
10000	8	3	2	fh11	890000
10000	8	3	3	fh11	890000
10000	9	1	1	fh11	440000
10000	9	1	2	fh11	450000
10000	9	1	3	fh11	430000
10000	9	2	1	fh11	430000
10000	9	2	2	fh11	450000
10000	9	2	3	fh11	470000
10000	9	3	1	fh11	470000
10000	9	3	2	fh11	470000
10000	9	3	3	fh11	460000
